x_m,y_m,psi_rad,v_mps,v_mps,s_m,ey_m,epsi_rad,a_mps2,delta_rad,t_s
-9.651709009667933,-3.2944907148655265,-0.9144302640707322,7.612871066439414,7.612871066439414,65.87998107310987,0.23287932092055616,5.536627618368424e-05,0.999999946763346,-0.00014949797819672797,7.673749325394856
-9.495633487640076,-3.481666833382725,-0.8468782555471965,7.585329388239808,7.585329388239808,66.1390579790652,0.2328793161671065,-5.5405156763007295e-05,0.9999999469442524,0.00014862073099822123,7.705926301532487
-9.326994720323995,-3.6614932895108283,-0.7916388107379322,7.5625982698885785,7.5625982698885785,66.39836194719756,0.23287929731599624,5.525171134284892e-05,0.99999994712997,-0.0001477141097107369,7.738367022299158
-9.147507566084215,-3.8340445004996715,-0.7461939595732023,7.545607895233205,7.545607895233205,66.65775047541082,0.2328792835938025,-5.536276932467259e-05,0.9999999472823078,0.00014656130431777106,7.771080110936504
-8.961003631585307,-3.9997342075506825,-0.7068404565907135,7.534805734605695,7.534805734605695,66.91679822065038,0.23287924603127777,5.5060614837333164e-05,0.999999947372077,-0.00014555345245210967,7.804054193410881
-8.767276018541637,-4.158778903997351,-0.6710585048401265,7.5302110642567355,7.5302110642567355,67.17555911428758,0.23287922014738394,-5.5267572661355223e-05,0.9999999473822215,0.0001442371156679053,7.8372618615005765
-8.567121298424452,-4.31234539275057,-0.6445060538746321,7.531520294090046,7.531520294090046,67.43424652324015,0.23287914677518912,5.468423205199022e-05,0.999999947305668,-0.00014315607899865348,7.870665543906389
-8.362253281673453,-4.463165389072461,-0.6260853834366955,7.538229484468439,7.538229484468439,67.69280782253924,0.23287910635366818,-5.500395865776093e-05,0.9999999471427417,0.00014144488486532458,7.904222908084794
-8.154869949642318,-4.610419681167372,-0.6084583908108117,7.549727184547261,7.549727184547261,67.95136674283523,0.2328789613412201,5.3862090065764404e-05,0.999999946895446,-0.0001398874295211992,7.937891004113994
-7.945290647297478,-4.753665611219702,-0.5911810829094314,7.565320232130286,7.565320232130286,68.20952132657193,0.23287891597571087,-5.421794683574786e-05,0.9999999465646185,0.00013727055499900557,7.9716275815365245
-7.732641125943457,-4.8938073919800225,-0.5754087195490729,7.584200393597626,7.584200393597626,68.46762628059119,0.23287865357566326,5.2165926920541115e-05,0.999999946150272,-0.00013403258694899713,8.005390756029255
-7.515729896038634,-5.032293522447706,-0.5691719755584453,7.605424064707513,7.605424064707513,68.72619449883206,0.23287868287522823,-5.193730217008422e-05,0.9999999456576991,0.00013063402200016677,8.039138948484913
-7.297766832382186,-5.172003490710569,-0.5702238443381088,7.627997178277547,7.627997178277547,68.9849209224946,0.23287839044331377,4.9658420810606885e-05,0.9999999451031375,-0.0001258369167390419,8.072833947475708
-7.079742977910433,-5.311915748431581,-0.571209783491391,7.6510860253321455,7.6510860253321455,69.24365868626764,0.23287856990533196,-4.826067138602253e-05,0.9999999445147498,0.00012174239174427286,8.106446831810866
-6.8629143219144515,-5.451444573329521,-0.568150528329225,7.674262531954443,7.674262531954443,69.50234970324425,0.23287834231510318,4.648837369562103e-05,0.9999999439244721,-0.00011796411305298091,8.139963931559379
-6.650502426967164,-5.586085932915704,-0.537304222986951,7.69762810513875,7.69762810513875,69.76096156913931,0.23287848930525495,-4.5344025252186035e-05,0.9999999433533996,0.00011278824125512499,8.1733882460187
-6.432804852414398,-5.707760790548729,-0.496440996579327,7.721679916837631,7.721679916837631,70.01965577181016,0.23287812644791733,4.2521100662970914e-05,0.999999942796143,-0.00010858657286790292,8.206733314831503
-6.205667663274291,-5.826858004508033,-0.4905467877914512,7.746889298580609,7.746889298580609,70.2780061335575,0.2328781721092477,-4.216626943032053e-05,0.9999999422161365,0.00010336626280210977,8.24000970178697
-5.975672330617098,-5.95191114071293,-0.5053224309447253,7.773139696534806,7.773139696534806,70.53609581331483,0.23287770400460378,3.853238112828095e-05,0.9999999415578279,-9.393525608754512e-05,8.27320975231956
-5.747920506371553,-6.080111371442275,-0.5172203812187081,7.7993145478230215,7.7993145478230215,70.79455646374761,0.2328781840671169,-3.480578350615116e-05,0.9999999407717263,9.243365925445065e-05,8.306299095731806
-5.521805814043672,-6.210078975280155,-0.5274578068058733,7.823294897472883,7.823294897472883,71.05305655665371,0.2328784952482778,3.72258984137446e-05,0.9999999398387625,-9.19056904786447e-05,8.339220900311437
-5.298839961319341,-6.341711557640579,-0.5290473939563614,7.8424282466099635,7.8424282466099635,71.31153894151649,0.23287889691147504,-3.408869863811193e-05,0.99999993878501,9.035823383811103e-05,8.371911985242306
-5.078660268845388,-6.469176395355048,-0.5119910713316407,7.8543021235460095,7.8543021235460095,71.57000583568188,0.2328790847756935,3.556569464573208e-05,0.9999999376812223,-9.189738531102369e-05,8.404324697987006
-4.861306908417875,-6.587834315978881,-0.4680885439352187,7.857512353313832,7.857512353313832,71.82810594289079,0.2328791932037976,-3.4706327411447796e-05,0.9999999366280757,9.208992198918452e-05,8.436446269724879
-4.640228898947104,-6.69102725896871,-0.40815248471990007,7.852126619443309,7.852126619443309,72.08587374056447,0.23287924693789516,3.513572639422849e-05,0.9999999357297559,-9.301560358912419e-05,8.468308984339524
-4.414923335530624,-6.781009416595212,-0.3406768600358672,7.839720576623352,7.839720576623352,72.34389422089835,0.2328792734137381,-3.492268617964826e-05,0.9999999350682833,9.324236934052484e-05,8.499988213710541
-4.184311547874585,-6.852719717403121,-0.2679559105209223,7.823077076802489,7.823077076802489,72.60207560993443,0.23287928381949796,3.5006775880331984e-05,0.999999934682248,-9.348287417313901e-05,8.531590754537408
-3.946149763145695,-6.909521240074319,-0.20866478409058342,7.805716079562694,7.805716079562694,72.86047049463762,0.2328792787530274,-3.5047750760038046e-05,0.999999934557827,9.307427711823126e-05,8.563237064345097
-3.7036246352925093,-6.95440149767042,-0.15556399650060337,7.791363625069147,7.791363625069147,73.11921233210218,0.23287926120476307,3.490624725071867e-05,0.9999999346288467,-9.28207256999164e-05,8.595041225553832
-3.4573507256077742,-6.986119425618294,-0.10928952062952457,7.783410820275858,7.783410820275858,73.37816093553498,0.23287921261250968,-3.5295632525798266e-05,0.9999999347920354,9.163087632617532e-05,8.627091081645702
-3.209683632631231,-7.0085801710354785,-0.06309218903765326,7.784404057834877,7.784404057834877,73.63737624154845,0.23287912577458048,3.460573978255616e-05,0.9999999349260469,-9.26158126923381e-05,8.659432580283484
-2.9581298765370914,-7.0175553389581005,-0.03008887220093597,7.795601102704007,7.795601102704007,73.89670069540472,0.23287885602627015,-3.672831530350838e-05,0.9999999349132466,8.911777456359273e-05,8.692060390586061
-2.6943923301404302,-7.024006107293999,-0.05314210595052163,7.8166505939405075,7.8166505939405075,74.1556201392942,0.2328783183598733,3.2535693486072345e-05,0.9999999346600779,-0.0008010059263511924,8.72491690786667
-2.426194410790117,-7.046121941105241,-0.09948340794511366,7.845547458118162,7.845547458118162,74.41395953954063,0.23280574560090583,-0.0005944484583240696,0.9999999341188511,-0.0003357648557751048,8.757901570483659
-2.163716822277326,-7.076736324236833,-0.12291904837318958,7.879045284001928,7.879045284001928,74.67258803409864,0.23261733119560724,-0.0008583593233308347,0.999999933301086,0.00242780523043586,8.790891893856317
-1.9037875974743486,-7.110329896497888,-0.13485781748511075,7.913512823931996,7.913512823931996,74.9314490752216,0.23264243506177734,0.0010517409440600068,0.9999999322757327,-0.0005195468394667771,8.82377198015447
-1.6469019772976852,-7.1471434987028175,-0.13821277731775355,7.945933720346548,7.945933720346548,75.19028958283002,0.23286215885446326,0.0006436609475890452,0.9999999311484788,-0.0014911288444663506,8.85645908424894
-1.3964077803801622,-7.181077434585266,-0.11382691485068454,7.974637188515781,7.974637188515781,75.44906611187677,0.2328776353317281,-0.0005238664061130939,0.9999999300299482,0.001350325416655042,8.888918210192896
-1.1467510192783388,-7.204098928826543,-0.07871452819852175,7.999482225710885,7.999482225710885,75.7076977140043,0.23287841338815166,0.0005299089211292876,0.9999999289996896,-0.001362131544098321,8.921161271604676
-0.8926039193261485,-7.220984514002112,-0.06225977944121474,8.021496783954479,8.021496783954479,75.96639300099946,0.23287833970893052,-0.0005304825278687821,0.99999992808895,0.0013682445832245175,8.953231471467365
-0.6372597898953497,-7.235573259845584,-0.04813683111857318,8.04224267647507,8.04224267647507,76.22518411705738,0.23287873178189122,0.0005335381296947249,0.99999992728088,-0.0013795733523099397,8.985182382988745
-0.38146803513457705,-7.245878760732531,-0.03716670220313101,8.063215034348657,8.063215034348657,76.48397778853767,0.23287795518597035,-0.0005395888254356134,0.9999999265298497,0.0013930149249168852,9.01705933391106
-0.12318425106910147,-7.2543942517964695,-0.03442714297405829,8.085425656724025,8.085425656724025,76.74278271126512,0.23287868698563638,0.000545283717772482,0.9999999257778924,-0.0014384566255571329,9.048888887382704
0.13503742767924676,-7.263952950981626,-0.03372818512617071,8.109206001392968,8.109206001392968,77.00159820132977,0.2328746515821277,-0.0005766408624804252,0.999999924975537,0.001517518516602898,9.080675141747909
0.3928378202637448,-7.271508721079236,-0.02871432572018629,8.134222143621532,8.134222143621532,77.26040895502142,0.23287873763160316,0.0006083538824935122,0.9999999240868234,-0.0020998842803799586,9.112403547786693
