x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-2.608662,2.401335,0.6906,0.9094,3.128759,0.003733,6.0000
-2.808496,2.403825,0.7017,0.8942,3.130038,0.009068,6.0000
-3.008335,2.405953,0.7043,0.8585,3.131922,0.009781,6.0000
-3.208178,2.407691,0.6884,0.7899,3.135026,0.021285,6.0000
-3.408025,2.408578,0.6718,0.7282,3.141078,0.039283,6.0000
-3.607873,2.407896,0.6790,0.7047,-3.133035,0.051514,6.0000
-3.807702,2.405157,0.6410,0.6485,-3.121603,0.062889,6.0000
-4.007480,2.399907,0.5811,0.5811,-3.106268,0.090594,6.0000
-4.207116,2.391042,0.5557,0.5557,-3.083147,0.140818,6.0000
-4.406441,2.376563,0.5853,0.5876,-3.068975,0.001046,6.0000
-4.605763,2.362043,0.6198,0.6367,-3.069013,-0.001422,6.0000
-4.805089,2.347579,0.6874,0.7300,-3.069550,-0.003959,6.0000
-5.004427,2.333272,0.7188,0.7976,-3.070650,-0.007049,6.0000
-5.203784,2.319247,0.7417,0.8659,-3.072718,-0.013645,6.0000
-5.403179,2.305765,0.7329,0.9098,-3.076527,-0.024471,6.0000
-5.602637,2.293258,0.6949,0.9201,-3.081485,-0.025146,6.0000
-5.802156,2.281754,0.7214,0.9786,-3.085995,-0.019990,6.0000
-6.001719,2.271048,0.7124,0.9876,-3.089612,-0.016208,6.0000
-6.201316,2.260987,0.7087,0.9913,-3.092696,-0.014650,6.0000
-6.400941,2.251511,0.7079,0.9921,-3.095530,-0.013717,6.0000
-6.600592,2.242583,0.7128,0.9872,-3.098246,-0.013455,6.0000
-6.800266,2.234191,0.7245,0.9755,-3.100835,-0.012461,6.0000
-6.999960,2.226296,0.7402,0.9598,-3.102443,-0.003632,6.0000
-7.199660,2.218547,0.7503,0.9497,-3.101685,0.011218,6.0000
-7.399342,2.210350,0.7540,0.9460,-3.098248,0.023184,6.0000
-7.598983,2.201227,0.7587,0.9413,-3.092574,0.033597,6.0000
-7.798558,2.190765,0.7744,0.9421,-3.084721,0.044995,6.0000
-7.998030,2.178508,0.8138,0.9662,-3.074440,0.057894,6.0000
-8.197346,2.163945,0.8329,0.9671,-3.061721,0.069404,6.0000
-8.396439,2.146619,0.8414,0.9509,-3.046682,0.081108,6.0000
-8.595225,2.126068,0.8348,0.9155,-3.029174,0.094120,6.0000
-8.793587,2.101783,0.8283,0.8717,-3.009564,0.102141,6.0000
-8.991412,2.073454,0.8577,0.8423,-2.988210,0.111591,6.0000
-9.188554,2.040722,0.8953,0.8047,-2.963888,0.131854,5.7006
-9.384762,2.002809,0.9373,0.7627,-2.934689,0.160431,4.8675
-9.579649,1.958628,0.9814,0.7186,-2.898210,0.204779,4.0428
-9.772551,1.906519,1.0334,0.6829,-2.848537,0.292751,3.3639
-9.962031,1.843247,1.1176,0.6847,-2.773838,0.456367,2.7911
-10.144847,1.763080,1.1829,0.6833,-2.655026,0.738831,2.4886
-10.313735,1.657200,1.2744,0.7319,-2.453737,1.304801,2.1444
-10.449865,1.512435,1.2707,0.7240,-2.200579,1.269546,2.1740
-10.546339,1.338032,1.1950,0.6803,-1.999701,0.768874,2.5141
-10.615284,1.150701,1.1313,0.6713,-1.871213,0.524149,2.8138
-10.664366,0.957047,1.0771,0.6944,-1.780846,0.382492,3.0848
-10.698547,0.760155,0.9986,0.7013,-1.716861,0.258592,3.3338
-10.722519,0.561753,0.9535,0.7442,-1.669462,0.216003,3.5656
-10.737910,0.362498,0.9219,0.8026,-1.628571,0.193366,3.7831
-10.745594,0.162796,0.8898,0.8548,-1.591938,0.173343,3.9888
-10.746358,-0.037052,0.8408,0.8740,-1.557860,0.167778,4.1844
-10.740424,-0.236812,0.8603,0.9369,-1.523862,0.172543,4.3713
-10.727608,-0.436248,0.8155,0.9220,-1.489639,0.170023,4.5505
-10.708026,-0.635132,0.8350,0.9624,-1.455955,0.167161,4.7229
-10.681814,-0.833252,0.8575,0.9966,-1.422677,0.165952,4.8892
-10.649049,-1.030393,0.8323,0.9703,-1.389702,0.164127,5.0501
-10.609837,-1.226354,0.8463,0.9705,-1.357191,0.161306,5.2060
-10.564331,-1.420949,0.8578,0.9580,-1.325188,0.159036,5.3573
-10.512666,-1.614000,0.8300,0.8960,-1.293725,0.155905,5.5045
-10.455014,-1.805348,0.8507,0.8702,-1.262791,0.153744,5.6479
-10.391512,-1.994834,0.8790,0.8433,-1.231824,0.156229,5.7877
-10.322127,-2.182245,0.9056,0.8100,-1.200031,0.162016,5.9242
-10.246713,-2.367311,0.9307,0.7784,-1.166810,0.170531,5.8275
-10.165040,-2.549700,0.9775,0.7720,-1.131254,0.185407,5.6887
-10.076668,-2.728940,1.0028,0.7546,-1.094163,0.185899,5.6812
-9.981699,-2.904779,1.0357,0.7627,-1.056750,0.188636,5.6398
-9.880172,-3.076914,1.0454,0.7533,-1.019206,0.187210,5.6612
-9.772283,-3.245129,1.0412,0.7426,-0.981963,0.185624,5.6854
-9.658233,-3.409224,1.0235,0.7332,-0.945831,0.176086,5.8243
-9.538483,-3.569206,1.0076,0.7374,-0.911907,0.163510,5.9599
-9.413572,-3.725191,0.9995,0.7570,-0.880294,0.152947,6.0000
-9.283952,-3.877288,0.9776,0.7703,-0.850579,0.144499,6.0000
-9.149996,-4.025579,0.9591,0.7942,-0.822606,0.135504,6.0000
-9.012073,-4.170191,0.9234,0.8067,-0.796442,0.126386,6.0000
-8.870542,-4.311275,0.8895,0.8254,-0.772015,0.118117,6.0000
-8.725720,-4.448981,0.8484,0.8402,-0.749152,0.110721,6.0000
-8.577885,-4.583450,0.7992,0.8505,-0.727811,0.102872,6.0000
-8.427317,-4.714853,0.7631,0.8686,-0.707651,0.098908,6.0000
-8.274180,-4.843254,0.7193,0.8734,-0.688247,0.095297,6.0000
-8.118626,-4.968717,0.6844,0.8820,-0.669493,0.092396,6.0000
-7.960782,-5.091287,0.6473,0.8812,-0.651396,0.088725,6.0000
-7.800789,-5.211040,0.6506,0.9153,-0.633926,0.086122,6.0000
-7.638759,-5.328021,0.6770,0.9620,-0.616866,0.084623,6.0000
-7.474774,-5.442246,0.6515,0.9471,-0.600257,0.081604,6.0000
-7.308947,-5.553782,0.6440,0.9400,-0.584302,0.078077,6.0000
-7.141401,-5.662717,0.6312,0.9169,-0.569186,0.073211,6.0000
-6.972278,-5.769190,0.6282,0.8990,-0.555075,0.068011,6.0000
-6.801723,-5.873354,0.6359,0.8913,-0.541620,0.066640,6.0000
-6.629797,-5.975238,0.6302,0.8797,-0.528075,0.068925,6.0000
-6.456483,-6.074745,0.6090,0.8544,-0.514100,0.070931,6.0000
-6.281776,-6.171784,0.6267,0.8636,-0.499870,0.071483,6.0000
-6.105701,-6.266319,0.6192,0.8396,-0.485589,0.071450,6.0000
-5.928294,-6.358329,0.6343,0.8308,-0.471436,0.070193,6.0000
-5.749614,-6.447842,0.6492,0.8133,-0.457456,0.069716,6.0000
-5.569704,-6.534857,0.6137,0.7436,-0.443202,0.072938,6.0000
-5.388545,-6.619241,0.6375,0.7336,-0.428538,0.073820,6.0000
-5.206160,-6.700943,0.6511,0.7105,-0.413711,0.074566,6.0000
-5.022579,-6.779919,0.6255,0.6520,-0.398443,0.078240,6.0000
-4.837785,-6.856014,0.6209,0.6304,-0.382587,0.080446,4.8993
-4.651792,-6.929129,0.5663,0.5663,-0.364545,0.100140,4.7333
-4.464396,-6.998500,0.4849,0.4849,-0.325746,0.288385,4.5613
-4.273314,-7.056971,0.4330,0.4330,-0.270872,0.261164,4.7333
-4.079433,-7.105403,0.4551,0.4551,-0.225868,0.189458,4.8993
-3.883856,-7.146464,0.5179,0.5179,-0.190237,0.167226,5.0598
-3.687008,-7.180970,0.5941,0.5952,-0.168256,0.052790,5.2154
-3.489806,-7.213398,0.6174,0.6324,-0.158103,0.048822,5.3665
-3.292298,-7.243900,0.6257,0.6614,-0.148771,0.044569,5.5134
-3.094526,-7.272642,0.6206,0.6900,-0.140492,0.038285,5.6566
-2.896539,-7.299870,0.6383,0.7499,-0.133534,0.031352,5.7962
-2.698386,-7.325857,0.6610,0.8041,-0.127084,0.033193,5.9325
-2.500065,-7.350529,0.6761,0.8289,-0.120297,0.034729,6.0000
-2.301577,-7.373824,0.6741,0.8237,-0.113316,0.035139,6.0000
-2.102931,-7.395724,0.6702,0.8111,-0.106233,0.035742,6.0000
-1.904133,-7.416205,0.6336,0.7604,-0.098983,0.036816,6.0000
-1.705190,-7.435222,0.6072,0.7189,-0.091601,0.037053,6.0000
-1.506112,-7.452766,0.6510,0.7405,-0.084271,0.036306,6.0000
-1.306911,-7.468865,0.6151,0.6849,-0.076740,0.039065,6.0000
-1.107591,-7.483409,0.6171,0.6849,-0.068671,0.041679,6.0000
-0.908157,-7.496292,0.6350,0.7026,-0.060124,0.043861,6.0000
-0.708617,-7.507426,0.6246,0.6949,-0.051159,0.045856,6.0000
-0.508984,-7.516731,0.6108,0.6892,-0.041786,0.047949,6.0000
-0.309271,-7.524123,0.6067,0.6933,-0.032000,0.049982,6.0000
-0.109494,-7.529519,0.6008,0.7010,-0.021750,0.052606,6.0000
