x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-10.728928,-0.491849,0.8635,0.9295,-1.477850,0.172576,2.4072
-10.700345,-0.740340,0.8655,0.9307,-1.435241,0.168246,2.4380
-10.661337,-0.987411,0.8596,0.9028,-1.393826,0.163022,2.4767
-10.612293,-1.232690,0.8786,0.8780,-1.353632,0.158461,2.5121
-10.553570,-1.475835,0.8852,0.8233,-1.314048,0.158143,2.5146
-10.485281,-1.716467,0.9101,0.7810,-1.274035,0.161903,2.4853
-10.407309,-1.954137,0.9348,0.7391,-1.232956,0.166668,2.4495
-10.319503,-2.188352,0.9433,0.6898,-1.190617,0.171986,2.4113
-10.221709,-2.418577,0.9890,0.6871,-1.147068,0.176354,2.3813
-10.113860,-2.644271,1.0304,0.6965,-1.102943,0.176591,2.3797
-9.996150,-2.864991,1.0669,0.7149,-1.059101,0.174078,2.3968
-9.868943,-3.080388,1.0807,0.7268,-1.015752,0.172635,2.4068
-9.732554,-3.290101,1.0206,0.6786,-0.972828,0.170673,2.4206
-9.587340,-3.493805,0.9975,0.6870,-0.932282,0.153596,2.5516
-9.434413,-3.691779,1.0107,0.7416,-0.895386,0.141468,2.6587
-9.274580,-3.884220,0.9476,0.7294,-0.861283,0.131249,2.7603
-9.108516,-4.071311,0.9170,0.7533,-0.829530,0.122663,2.8552
-8.936790,-4.253221,0.8526,0.7478,-0.799692,0.115934,2.9369
-8.759862,-4.430077,0.8129,0.7684,-0.771520,0.109332,3.0243
-8.578163,-4.602029,0.7686,0.7820,-0.744798,0.104331,3.0959
-8.392039,-4.769183,0.7266,0.7941,-0.719187,0.100452,3.1552
-8.201773,-4.931608,0.6799,0.7971,-0.694493,0.096994,3.2109
-8.007623,-5.089370,0.6688,0.8316,-0.670673,0.093460,3.2710
-7.809836,-5.242552,0.6468,0.8513,-0.647707,0.090167,3.3302
-7.608645,-5.391234,0.6113,0.8509,-0.625326,0.088782,3.3561
-7.404202,-5.535411,0.6140,0.8753,-0.603331,0.087074,3.3889
-7.196668,-5.675102,0.6043,0.8760,-0.581946,0.083909,3.4522
-6.986246,-5.810407,0.5897,0.8618,-0.561607,0.078710,3.5644
-6.773201,-5.941543,0.6150,0.8876,-0.542287,0.075755,3.6333
-6.557709,-6.068619,0.5676,0.8574,-0.523064,0.077937,3.5820
-6.339780,-6.191470,0.5864,0.8888,-0.502875,0.083475,3.4612
-6.119334,-6.309743,0.5800,0.8791,-0.481679,0.085999,3.4100
-5.896396,-6.423247,0.5950,0.8729,-0.460018,0.087187,3.3867
-5.671036,-6.531862,0.5852,0.8253,-0.438178,0.087432,3.3819
-5.443354,-6.635523,0.5798,0.7676,-0.416156,0.088643,3.3587
-5.213430,-6.734110,0.6166,0.7452,-0.393493,0.092557,3.2870
-4.981285,-6.827348,0.5865,0.6574,-0.369361,0.100393,3.1561
-4.746872,-6.914728,0.5785,0.6086,-0.343402,0.107168,3.0547
-4.510201,-6.995793,0.4594,0.4632,-0.315921,0.112562,2.9806
-4.271342,-7.070164,0.3822,0.3829,-0.287361,0.115808,2.9385
-4.030429,-7.137585,0.4441,0.4608,-0.259625,0.105961,3.0720
-3.787813,-7.198599,0.4903,0.5351,-0.234419,0.095574,3.2347
-3.543807,-7.253796,0.5719,0.6580,-0.211818,0.085137,3.4272
