x_m,y_m
3.293460,-7.620793
3.243460,-7.670793
3.193460,-7.670793
3.143460,-7.670793
3.093460,-7.670793
3.043460,-7.670793
2.993460,-7.670793
2.943460,-7.720793
2.893460,-7.720793
2.843460,-7.720793
2.793460,-7.770793
2.743460,-7.770793
2.693460,-7.770793
2.643460,-7.820793
2.593460,-7.820793
2.543460,-7.870793
2.493460,-7.920793
2.443460,-7.920793
2.393460,-7.970793
2.393460,-8.020793
2.343460,-8.070793
2.293460,-8.120793
2.293460,-8.170793
2.293460,-8.220793
2.293460,-8.270793
2.293460,-8.320793
2.293460,-8.370793
2.293460,-8.420793
2.343460,-8.470793
2.343460,-8.520793
2.393460,-8.570793
2.443460,-8.620793
2.493460,-8.670793
2.543460,-8.720793
2.593460,-8.720793
2.643460,-8.770793
2.693460,-8.770793
2.743460,-8.820793
2.793460,-8.820793
2.843460,-8.870793
2.893460,-8.870793
2.943460,-8.920793
2.993460,-8.920793
3.043460,-8.920793
3.093460,-8.970793
3.143460,-8.970793
3.193460,-8.970793
3.243460,-8.970793
3.293460,-9.020793
3.343460,-9.020793
3.393460,-9.020793
3.443460,-9.020793
3.493460,-9.020793
3.543460,-9.070793
3.593460,-9.070793
3.643460,-9.070793
3.693460,-9.070793
3.743460,-9.070793
3.793460,-9.070793
3.843460,-9.070793
3.893460,-9.120793
3.943460,-9.120793
3.993460,-9.120793
4.043460,-9.120793
4.093460,-9.120793
4.143460,-9.120793
4.193460,-9.120793
4.243460,-9.170793
4.293460,-9.170793
4.343460,-9.170793
4.393460,-9.170793
4.443460,-9.170793
4.493460,-9.170793
4.543460,-9.220793
4.593460,-9.220793
4.643460,-9.220793
4.693460,-9.220793
4.743460,-9.220793
4.793460,-9.220793
4.843460,-9.220793
4.893460,-9.270793
4.943460,-9.270793
4.993460,-9.270793
5.043460,-9.270793
5.093460,-9.270793
5.143460,-9.270793
5.193460,-9.320793
5.243460,-9.320793
5.293460,-9.320793
5.343460,-9.320793
5.393460,-9.320793
5.443460,-9.320793
5.493460,-9.320793
5.543460,-9.370793
5.593460,-9.370793
5.643460,-9.370793
5.693460,-9.370793
5.743460,-9.370793
5.793460,-9.370793
5.843460,-9.420793
5.893460,-9.420793
5.943460,-9.420793
5.993460,-9.420793
6.043460,-9.420793
6.093460,-9.420793
6.143460,-9.420793
6.193460,-9.470793
6.243460,-9.470793
6.293460,-9.470793
6.343460,-9.470793
6.393460,-9.470793
6.443460,-9.470793
6.493460,-9.520793
6.543460,-9.520793
6.593460,-9.520793
6.643460,-9.520793
6.693460,-9.520793
6.743460,-9.520793
6.793460,-9.520793
6.843460,-9.570793
6.893460,-9.570793
6.943460,-9.570793
6.993460,-9.570793
7.043460,-9.570793
7.093460,-9.570793
7.143460,-9.620793
7.193460,-9.620793
7.243460,-9.620793
7.293460,-9.620793
7.343460,-9.620793
7.393460,-9.620793
7.443460,-9.620793
7.493460,-9.670793
7.543460,-9.670793
7.593460,-9.670793
7.643460,-9.670793
7.693460,-9.670793
7.743460,-9.670793
7.793460,-9.720793
7.843460,-9.720793
7.893460,-9.720793
7.943460,-9.720793
7.993460,-9.770793
8.043460,-9.770793
8.093460,-9.770793
8.143460,-9.820793
8.193460,-9.820793
8.243460,-9.820793
8.293460,-9.870793
8.343460,-9.920793
8.393460,-9.920793
8.443460,-9.970793
8.493460,-9.970793
8.543460,-10.020793
8.593460,-10.070793
8.643460,-10.120793
8.693460,-10.120793
8.743460,-10.170793
8.793460,-10.220793
8.843460,-10.270793
8.843460,-10.320793
8.893460,-10.370793
8.943460,-10.420793
8.993460,-10.470793
9.043460,-10.520793
9.043460,-10.570793
9.093460,-10.620793
9.143460,-10.670793
9.143460,-10.720793
9.193460,-10.770793
9.193460,-10.820793
9.243460,-10.870793
9.243460,-10.920793
9.293460,-10.970793
9.293460,-11.020793
9.343460,-11.070793
9.343460,-11.120793
9.393460,-11.170793
9.393460,-11.220793
9.393460,-11.270793
9.443460,-11.320793
9.443460,-11.370793
9.443460,-11.420793
9.493460,-11.470793
9.493460,-11.520793
9.493460,-11.570793
9.493460,-11.620793
9.543460,-11.670793
9.543460,-11.720793
9.543460,-11.770793
9.543460,-11.820793
9.543460,-11.870793
9.593460,-11.920793
9.593460,-11.970793
9.593460,-12.020793
9.593460,-12.070793
9.593460,-12.120793
9.593460,-12.170793
9.593460,-12.220793
9.643460,-12.270793
9.643460,-12.320793
9.643460,-12.370793
9.643460,-12.420793
9.643460,-12.470793
9.643460,-12.520793
9.643460,-12.570793
9.643460,-12.620793
9.643460,-12.670793
9.643460,-12.720793
9.643460,-12.770793
9.643460,-12.820793
9.643460,-12.870793
9.643460,-12.920793
9.643460,-12.970793
9.643460,-13.020793
9.643460,-13.070793
9.643460,-13.120793
9.643460,-13.170793
9.643460,-13.220793
9.643460,-13.270793
9.593460,-13.320793
9.593460,-13.370793
9.593460,-13.420793
9.593460,-13.470793
9.593460,-13.520793
9.593460,-13.570793
9.593460,-13.620793
9.543460,-13.670793
9.543460,-13.720793
9.543460,-13.770793
9.543460,-13.820793
9.543460,-13.870793
9.493460,-13.920793
9.493460,-13.970793
9.493460,-14.020793
9.493460,-14.070793
9.443460,-14.120793
9.443460,-14.170793
9.443460,-14.220793
9.393460,-14.270793
9.393460,-14.320793
9.393460,-14.370793
9.343460,-14.420793
9.343460,-14.470793
9.343460,-14.520793
9.293460,-14.570793
9.293460,-14.620793
9.243460,-14.670793
9.243460,-14.720793
9.243460,-14.770793
9.193460,-14.820793
9.193460,-14.870793
9.143460,-14.920793
9.143460,-14.970793
9.093460,-15.020793
9.043460,-15.070793
9.043460,-15.120793
8.993460,-15.170793
8.993460,-15.220793
8.943460,-15.270793
8.893460,-15.320793
8.893460,-15.370793
8.843460,-15.420793
8.793460,-15.470793
8.743460,-15.520793
8.693460,-15.570793
8.643460,-15.620793
8.643460,-15.670793
8.593460,-15.720793
8.543460,-15.770793
8.493460,-15.770793
8.443460,-15.820793
8.393460,-15.870793
8.343460,-15.920793
8.293460,-15.970793
8.243460,-15.970793
8.193460,-16.020793
8.143460,-16.070793
8.093460,-16.070793
8.043460,-16.120793
7.993460,-16.170793
7.943460,-16.170793
7.893460,-16.220793
7.843460,-16.220793
7.793460,-16.220793
7.743460,-16.270793
7.693460,-16.270793
7.643460,-16.270793
7.593460,-16.320793
7.543460,-16.320793
7.493460,-16.320793
7.443460,-16.370793
7.393460,-16.370793
7.343460,-16.370793
7.293460,-16.370793
7.243460,-16.420793
7.193460,-16.420793
7.143460,-16.420793
7.093460,-16.420793
7.043460,-16.470793
6.993460,-16.470793
6.943460,-16.470793
6.893460,-16.470793
6.843460,-16.470793
6.793460,-16.520793
6.743460,-16.520793
6.693460,-16.520793
6.643460,-16.520793
6.593460,-16.520793
6.543460,-16.570793
6.493460,-16.570793
6.443460,-16.570793
6.393460,-16.570793
6.343460,-16.570793
6.293460,-16.570793
6.243460,-16.620793
6.193460,-16.620793
6.143460,-16.620793
6.093460,-16.620793
6.043460,-16.620793
5.993460,-16.670793
5.943460,-16.670793
5.893460,-16.670793
5.843460,-16.670793
5.793460,-16.670793
5.743460,-16.670793
5.693460,-16.720793
5.643460,-16.720793
5.593460,-16.720793
5.543460,-16.720793
5.493460,-16.720793
5.443460,-16.720793
5.393460,-16.770793
5.343460,-16.770793
5.293460,-16.770793
5.243460,-16.770793
5.193460,-16.770793
5.143460,-16.770793
5.093460,-16.770793
5.043460,-16.820793
4.993460,-16.820793
4.943460,-16.820793
4.893460,-16.820793
4.843460,-16.820793
4.793460,-16.820793
4.743460,-16.820793
4.693460,-16.870793
4.643460,-16.870793
4.593460,-16.870793
4.543460,-16.870793
4.493460,-16.870793
4.443460,-16.870793
4.393460,-16.870793
4.343460,-16.920793
4.293460,-16.920793
4.243460,-16.920793
4.193460,-16.920793
4.143460,-16.920793
4.093460,-16.920793
4.043460,-16.970793
3.993460,-16.970793
3.943460,-16.970793
3.893460,-16.970793
3.843460,-16.970793
3.793460,-16.970793
3.743460,-16.970793
3.693460,-17.020793
3.643460,-17.020793
3.593460,-17.020793
3.543460,-17.020793
3.493460,-17.020793
3.443460,-17.020793
3.393460,-17.020793
3.343460,-17.070793
3.293460,-17.070793
3.243460,-17.070793
3.193460,-17.070793
3.143460,-17.070793
3.093460,-17.070793
3.043460,-17.070793
2.993460,-17.120793
2.943460,-17.120793
2.893460,-17.120793
2.843460,-17.120793
2.793460,-17.120793
2.743460,-17.120793
2.693460,-17.170793
2.643460,-17.170793
2.593460,-17.170793
2.543460,-17.170793
2.493460,-17.170793
2.443460,-17.170793
2.393460,-17.220793
2.343460,-17.220793
2.293460,-17.220793
2.243460,-17.220793
2.193460,-17.220793
2.143460,-17.220793
2.093460,-17.220793
2.043460,-17.270793
1.993460,-17.270793
1.943460,-17.270793
1.893460,-17.270793
1.843460,-17.270793
1.793460,-17.320793
1.743460,-17.320793
1.693460,-17.320793
1.643460,-17.320793
1.593460,-17.320793
1.543460,-17.370793
1.493460,-17.370793
1.443460,-17.370793
1.393460,-17.370793
1.343460,-17.370793
1.293460,-17.420793
1.243460,-17.420793
1.193460,-17.420793
1.143460,-17.420793
1.093460,-17.420793
1.043460,-17.470793
0.993460,-17.470793
0.943460,-17.470793
0.893460,-17.470793
0.843460,-17.520793
0.793460,-17.520793
0.743460,-17.520793
0.693460,-17.520793
0.643460,-17.570793
0.593460,-17.570793
0.543460,-17.570793
0.493460,-17.570793
0.443460,-17.620793
0.393460,-17.620793
0.343460,-17.620793
0.293460,-17.670793
0.243460,-17.670793
0.193460,-17.670793
0.143460,-17.720793
0.093460,-17.720793
0.043460,-17.770793
-0.006540,-17.770793
-0.056540,-17.770793
-0.106540,-17.820793
-0.156540,-17.820793
-0.206540,-17.870793
-0.256540,-17.870793
-0.306540,-17.920793
-0.356540,-17.970793
-0.406540,-17.970793
-0.456540,-18.020793
-0.506540,-18.070793
-0.556540,-18.120793
-0.606540,-18.170793
-0.606540,-18.220793
-0.656540,-18.270793
-0.706540,-18.320793
-0.756540,-18.370793
-0.756540,-18.420793
-0.806540,-18.470793
-0.806540,-18.520793
-0.856540,-18.570793
-0.856540,-18.620793
-0.906540,-18.670793
-0.906540,-18.720793
-0.956540,-18.770793
-0.956540,-18.820793
-1.006540,-18.870793
-1.006540,-18.920793
-1.056540,-18.970793
-1.056540,-19.020793
-1.056540,-19.070793
-1.106540,-19.120793
-1.106540,-19.170793
-1.156540,-19.220793
-1.156540,-19.270793
-1.156540,-19.320793
-1.206540,-19.370793
-1.206540,-19.420793
-1.206540,-19.470793
-1.256540,-19.520793
-1.256540,-19.570793
-1.256540,-19.620793
-1.306540,-19.670793
-1.306540,-19.720793
-1.306540,-19.770793
-1.356540,-19.820793
-1.356540,-19.870793
-1.356540,-19.920793
-1.406540,-19.970793
-1.406540,-20.020793
-1.406540,-20.070793
-1.406540,-20.120793
-1.456540,-20.170793
-1.456540,-20.220793
-1.456540,-20.270793
-1.456540,-20.320793
-1.506540,-20.370793
-1.506540,-20.420793
-1.506540,-20.470793
-1.506540,-20.520793
-1.556540,-20.570793
-1.556540,-20.620793
-1.556540,-20.670793
-1.556540,-20.720793
-1.606540,-20.770793
-1.606540,-20.820793
-1.606540,-20.870793
-1.606540,-20.920793
-1.656540,-20.970793
-1.656540,-21.020793
-1.656540,-21.070793
-1.656540,-21.120793
-1.706540,-21.170793
-1.706540,-21.220793
-1.706540,-21.270793
-1.706540,-21.320793
-1.706540,-21.370793
-1.756540,-21.420793
-1.756540,-21.470793
-1.756540,-21.520793
-1.756540,-21.570793
-1.806540,-21.620793
-1.806540,-21.670793
-1.806540,-21.720793
-1.806540,-21.770793
-1.806540,-21.820793
-1.856540,-21.870793
-1.856540,-21.920793
-1.856540,-21.970793
-1.856540,-22.020793
-1.906540,-22.070793
-1.906540,-22.120793
-1.906540,-22.170793
-1.906540,-22.220793
-1.956540,-22.270793
-1.956540,-22.320793
-1.956540,-22.370793
-1.956540,-22.420793
-1.956540,-22.470793
-2.006540,-22.520793
-2.006540,-22.570793
-2.006540,-22.620793
-2.006540,-22.670793
-2.056540,-22.720793
-2.056540,-22.770793
-2.056540,-22.820793
-2.056540,-22.870793
-2.106540,-22.920793
-2.106540,-22.970793
-2.106540,-23.020793
-2.106540,-23.070793
-2.156540,-23.120793
-2.156540,-23.170793
-2.156540,-23.220793
-2.156540,-23.270793
-2.206540,-23.320793
-2.206540,-23.370793
-2.206540,-23.420793
-2.206540,-23.470793
-2.256540,-23.520793
-2.256540,-23.570793
-2.306540,-23.620793
-2.306540,-23.670793
-2.356540,-23.720793
-2.406540,-23.770793
-2.456540,-23.820793
-2.506540,-23.870793
-2.556540,-23.870793
-2.606540,-23.920793
-2.656540,-23.970793
-2.706540,-23.970793
-2.756540,-24.020793
-2.806540,-24.020793
-2.856540,-24.070793
-2.906540,-24.070793
-2.956540,-24.120793
-3.006540,-24.120793
-3.056540,-24.120793
-3.106540,-24.170793
-3.156540,-24.170793
-3.206540,-24.170793
-3.256540,-24.220793
-3.306540,-24.220793
-3.356540,-24.220793
-3.406540,-24.220793
-3.456540,-24.270793
-3.506540,-24.270793
-3.556540,-24.270793
-3.606540,-24.270793
-3.656540,-24.320793
-3.706540,-24.320793
-3.756540,-24.320793
-3.806540,-24.320793
-3.856540,-24.320793
-3.906540,-24.320793
-3.956540,-24.320793
-4.006540,-24.370793
-4.056540,-24.370793
-4.106540,-24.370793
-4.156540,-24.370793
-4.206540,-24.370793
-4.256540,-24.370793
-4.306540,-24.370793
-4.356540,-24.370793
-4.406540,-24.370793
-4.456540,-24.370793
-4.506540,-24.370793
-4.556540,-24.370793
-4.606540,-24.370793
-4.656540,-24.370793
-4.706540,-24.370793
-4.756540,-24.370793
-4.806540,-24.370793
-4.856540,-24.370793
-4.906540,-24.370793
-4.956540,-24.370793
-5.006540,-24.370793
-5.056540,-24.370793
-5.106540,-24.370793
-5.156540,-24.370793
-5.206540,-24.370793
