x_m,y_m
5.993460,-1.620793
5.943460,-1.620793
5.893460,-1.620793
5.843460,-1.620793
5.793460,-1.620793
5.743460,-1.620793
5.693460,-1.620793
5.643460,-1.620793
5.593460,-1.620793
5.543460,-1.620793
5.493460,-1.620793
5.443460,-1.570793
5.393460,-1.570793
5.343460,-1.570793
5.293460,-1.570793
5.243460,-1.570793
5.193460,-1.570793
5.143460,-1.570793
5.093460,-1.570793
5.043460,-1.570793
4.993460,-1.570793
4.943460,-1.570793
4.893460,-1.570793
4.843460,-1.570793
4.793460,-1.570793
4.743460,-1.570793
4.693460,-1.570793
4.643460,-1.570793
4.593460,-1.570793
4.543460,-1.520793
4.493460,-1.520793
4.443460,-1.520793
4.393460,-1.520793
4.343460,-1.520793
4.293460,-1.520793
4.243460,-1.520793
4.193460,-1.520793
4.143460,-1.520793
4.093460,-1.520793
4.043460,-1.520793
3.993460,-1.520793
3.943460,-1.520793
3.893460,-1.520793
3.843460,-1.520793
3.793460,-1.520793
3.743460,-1.520793
3.693460,-1.520793
3.643460,-1.520793
3.593460,-1.520793
3.543460,-1.520793
3.493460,-1.520793
3.443460,-1.520793
3.393460,-1.520793
3.343460,-1.520793
3.293460,-1.520793
3.243460,-1.520793
3.193460,-1.520793
3.143460,-1.520793
3.093460,-1.520793
3.043460,-1.520793
2.993460,-1.520793
2.943460,-1.520793
2.893460,-1.520793
2.843460,-1.520793
2.793460,-1.520793
2.743460,-1.520793
2.693460,-1.470793
2.643460,-1.470793
2.593460,-1.470793
2.543460,-1.470793
2.493460,-1.470793
2.443460,-1.470793
2.393460,-1.470793
2.343460,-1.470793
2.293460,-1.470793
2.243460,-1.470793
2.193460,-1.470793
2.143460,-1.470793
2.093460,-1.470793
2.043460,-1.470793
1.993460,-1.470793
1.943460,-1.470793
1.893460,-1.470793
1.843460,-1.470793
1.793460,-1.470793
1.743460,-1.470793
1.693460,-1.470793
1.643460,-1.520793
1.593460,-1.520793
1.543460,-1.520793
1.493460,-1.520793
1.443460,-1.520793
1.393460,-1.520793
1.343460,-1.520793
1.293460,-1.520793
1.243460,-1.520793
1.193460,-1.520793
1.143460,-1.520793
1.093460,-1.520793
1.043460,-1.520793
0.993460,-1.520793
0.943460,-1.520793
0.893460,-1.520793
0.843460,-1.520793
0.793460,-1.520793
0.743460,-1.520793
0.693460,-1.520793
0.643460,-1.520793
0.593460,-1.520793
0.543460,-1.520793
0.493460,-1.520793
0.443460,-1.520793
0.393460,-1.520793
0.343460,-1.520793
0.293460,-1.520793
0.243460,-1.520793
0.193460,-1.520793
0.143460,-1.520793
0.093460,-1.520793
0.043460,-1.520793
-0.006540,-1.570793
-0.056540,-1.570793
-0.106540,-1.570793
-0.156540,-1.570793
-0.206540,-1.570793
-0.256540,-1.570793
-0.306540,-1.570793
-0.356540,-1.570793
-0.406540,-1.570793
-0.456540,-1.570793
-0.506540,-1.570793
-0.556540,-1.570793
-0.606540,-1.570793
-0.656540,-1.570793
-0.706540,-1.570793
-0.756540,-1.570793
-0.806540,-1.620793
-0.856540,-1.620793
-0.906540,-1.620793
-0.956540,-1.620793
-1.006540,-1.620793
-1.056540,-1.620793
-1.106540,-1.620793
-1.156540,-1.620793
-1.206540,-1.620793
-1.256540,-1.620793
-1.306540,-1.620793
-1.356540,-1.620793
-1.406540,-1.620793
-1.456540,-1.670793
-1.506540,-1.670793
-1.556540,-1.670793
-1.606540,-1.670793
-1.656540,-1.670793
-1.706540,-1.670793
-1.756540,-1.670793
-1.806540,-1.670793
-1.856540,-1.670793
-1.906540,-1.720793
-1.956540,-1.720793
-2.006540,-1.720793
-2.056540,-1.720793
-2.106540,-1.720793
-2.156540,-1.720793
-2.206540,-1.720793
-2.256540,-1.720793
-2.306540,-1.720793
-2.356540,-1.770793
-2.406540,-1.770793
-2.456540,-1.770793
-2.506540,-1.770793
-2.556540,-1.770793
-2.606540,-1.770793
-2.656540,-1.770793
-2.706540,-1.820793
-2.756540,-1.820793
-2.806540,-1.820793
-2.856540,-1.820793
-2.906540,-1.820793
-2.956540,-1.820793
-3.006540,-1.820793
-3.056540,-1.870793
-3.106540,-1.870793
-3.156540,-1.870793
-3.206540,-1.870793
-3.256540,-1.870793
-3.306540,-1.920793
-3.356540,-1.920793
-3.406540,-1.920793
-3.456540,-1.920793
-3.506540,-1.920793
-3.556540,-1.970793
-3.606540,-1.970793
-3.656540,-1.970793
-3.706540,-1.970793
-3.756540,-1.970793
-3.806540,-2.020793
-3.856540,-2.020793
-3.906540,-2.020793
-3.956540,-2.020793
-4.006540,-2.070793
-4.056540,-2.070793
-4.106540,-2.070793
-4.156540,-2.070793
-4.206540,-2.120793
-4.256540,-2.120793
-4.306540,-2.120793
-4.356540,-2.170793
-4.406540,-2.170793
-4.456540,-2.170793
-4.506540,-2.220793
-4.556540,-2.220793
-4.606540,-2.220793
-4.656540,-2.270793
-4.706540,-2.270793
-4.756540,-2.320793
-4.806540,-2.320793
-4.856540,-2.370793
-4.906540,-2.370793
-4.956540,-2.420793
-5.006540,-2.420793
-5.056540,-2.470793
-5.106540,-2.520793
-5.156540,-2.520793
-5.206540,-2.570793
-5.256540,-2.620793
-5.306540,-2.670793
-5.356540,-2.720793
-5.356540,-2.770793
-5.406540,-2.820793
-5.406540,-2.870793
-5.406540,-2.920793
-5.456540,-2.970793
-5.456540,-3.020793
-5.456540,-3.070793
-5.456540,-3.120793
-5.456540,-3.170793
-5.506540,-3.220793
-5.506540,-3.270793
-5.506540,-3.320793
-5.506540,-3.370793
-5.506540,-3.420793
-5.506540,-3.470793
-5.506540,-3.520793
-5.506540,-3.570793
-5.506540,-3.620793
-5.506540,-3.670793
-5.506540,-3.720793
-5.506540,-3.770793
-5.556540,-3.820793
-5.556540,-3.870793
-5.556540,-3.920793
-5.556540,-3.970793
-5.556540,-4.020793
-5.556540,-4.070793
-5.556540,-4.120793
-5.556540,-4.170793
-5.556540,-4.220793
-5.556540,-4.270793
-5.556540,-4.320793
-5.556540,-4.370793
-5.556540,-4.420793
-5.556540,-4.470793
-5.556540,-4.520793
-5.556540,-4.570793
-5.556540,-4.620793
-5.556540,-4.670793
-5.556540,-4.720793
-5.556540,-4.770793
-5.556540,-4.820793
-5.556540,-4.870793
-5.556540,-4.920793
-5.556540,-4.970793
-5.556540,-5.020793
-5.556540,-5.070793
-5.556540,-5.120793
-5.556540,-5.170793
-5.556540,-5.220793
-5.556540,-5.270793
-5.556540,-5.320793
-5.556540,-5.370793
-5.556540,-5.420793
-5.556540,-5.470793
-5.556540,-5.520793
-5.556540,-5.570793
-5.556540,-5.620793
-5.556540,-5.670793
