x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-0.307622,6.029543,1.1618,1.5319,-1.503777,-0.010257,3.5000
-0.291191,5.779966,1.1200,1.4866,-1.506425,-0.010924,3.5000
-0.275443,5.530346,1.1715,1.5285,-1.509196,-0.011234,3.5000
-0.260397,5.280682,1.1762,1.5237,-1.512000,-0.011186,3.5000
-0.246048,5.030977,1.1776,1.5154,-1.514752,-0.010816,3.5000
-0.232376,4.781233,1.1324,1.4686,-1.517438,-0.010666,3.5000
-0.219370,4.531455,1.1355,1.4700,-1.520109,-0.010691,3.5000
-0.207031,4.281642,1.1849,1.5150,-1.522754,-0.010459,3.5000
-0.195347,4.031798,1.1879,1.5044,-1.525171,-0.008867,3.5000
-0.184216,3.781929,1.1440,1.4567,-1.527112,-0.006651,3.5000
-0.173501,3.532042,1.1447,1.4553,-1.528555,-0.004887,3.5000
-0.163091,3.282141,1.1456,1.4531,-1.529557,-0.003130,3.5000
-0.152878,3.032233,1.1413,1.4393,-1.530056,-0.000857,3.5000
-0.142717,2.782322,1.1520,1.4480,-1.529925,0.001908,3.5000
-0.132438,2.532416,1.1513,1.4487,-1.529092,0.004748,3.5000
-0.121862,2.282523,1.1500,1.4489,-1.527538,0.007676,3.5000
-0.110806,2.032650,1.1407,1.4342,-1.525285,0.010342,3.5000
-0.099103,1.782807,1.1087,1.3961,-1.522309,0.013453,3.5000
-0.086560,1.533005,1.1573,1.4427,-1.518487,0.017109,3.5000
-0.072948,1.283259,1.1557,1.4427,-1.513742,0.020834,3.5000
-0.058035,1.033587,1.1378,1.4191,-1.508116,0.024154,3.5000
-0.041614,0.784009,1.1148,1.3890,-1.501585,0.028075,3.5000
-0.023441,0.534554,1.1679,1.4321,-1.494149,0.031383,3.5000
-0.003311,0.285248,1.1746,1.4233,-1.485841,0.035052,3.5000
0.019005,0.036129,1.1527,1.3858,-1.476498,0.039658,3.5000
0.043790,-0.212756,1.1451,1.3579,-1.466098,0.043501,3.5000
0.071282,-0.461358,1.2082,1.3918,-1.454765,0.047128,3.5000
0.101702,-0.709617,1.2273,1.3701,-1.442767,0.048817,3.5000
0.135151,-0.957487,1.2164,1.3028,-1.429939,0.053763,3.5000
0.171929,-1.204885,1.2356,1.2644,-1.415909,0.058427,3.5000
0.212319,-1.451719,1.2685,1.2315,-1.400951,0.061183,3.5000
0.256481,-1.697906,1.3082,1.1918,-1.385153,0.065149,3.5000
0.304648,-1.943342,1.3613,1.1576,-1.369684,0.058553,3.5000
0.356405,-2.188044,1.4019,1.0992,-1.354606,0.062017,3.5000
0.411950,-2.431914,1.4191,0.9915,-1.334465,0.099056,3.5000
0.473517,-2.674326,1.4843,0.9157,-1.303852,0.145802,3.4654
0.543874,-2.914321,1.5252,0.8123,-1.261318,0.194476,2.9841
0.625809,-3.150607,1.6237,0.7755,-1.195446,0.333033,2.5199
0.727038,-3.379166,1.7126,0.7454,-1.090646,0.508065,2.2023
0.856145,-3.592880,1.8733,0.8091,-0.917212,0.895005,1.8308
1.028198,-3.772389,2.0798,0.9383,-0.650696,1.278600,1.5318
1.247218,-3.890605,2.1108,0.9055,-0.375664,0.966199,1.7621
1.488849,-3.954068,2.1351,0.8910,-0.196356,0.485547,2.1457
