s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,a_mps2,t_s,w_tr_right_m,w_tr_left_m,d_opt_m
61.37613035893203,-10.320325515878652,-2.5869680161871695,4.88503205948565,0.22877022497358268,3.840849876985302,2.500000000000025,16.602571183149987,0.9005129402551345,0.9005129402551345,-0.05967795535974352
61.64253498963455,-10.264123450466027,-2.847376839200331,4.966974750372163,0.1931517315580824,4.010505071814596,2.499999999999975,16.670433261081705,0.9079990637596946,0.9079990637596946,-0.09941596471853476
61.91229106036861,-10.184303907412335,-3.1050533384092804,5.059724726433698,0.15477311144098752,4.17527619262737,2.499999999999986,16.736341709406815,0.902818980825849,0.902818980825849,-0.13763682211918699
62.184704614690716,-10.079179289908932,-3.356365811981859,5.1577231424143575,0.11587645130164514,4.335319948554137,2.499999999999993,16.800359211777522,0.8892353997849185,0.8892353997849185,-0.17280546359556206
62.45848627432632,-9.949106129461764,-3.597275276478606,5.25724719626147,0.07868340302555595,4.49042396155524,2.499999999999993,16.862400816977964,0.8742341205693067,0.8742341205693067,-0.2033748631730276
62.73314146384725,-9.795240076697333,-3.8247850805255323,5.356629070680375,0.04495766362104359,4.6408170942318,2.5000000000000355,16.922558070048588,0.8619767679728062,0.8619767679728062,-0.22794010088183675
63.00691205073504,-9.620473771473113,-4.035514937933447,5.451785512905502,0.0206899270470898,4.786025097777179,2.500000000000014,16.980641271466737,0.8512693516697285,0.8512693516697285,-0.24532338161575262
63.27928238680068,-9.428121212824989,-4.228351897954164,5.540339781936905,0.013934412839803893,4.926244808866207,2.499999999999993,17.03672915590235,0.8511974798346634,0.8511974798346634,-0.2548835464961982
63.54942189389403,-9.22207267823052,-4.403049793431209,5.61660737349724,0.036660983189595334,5.061480559317402,2.5000000000000426,17.090823456082827,0.8686734381995568,0.8686734381995568,-0.2568719921809079
63.81665055797726,-9.007090191258392,-4.561774993708259,5.675012614297193,0.07849549474752257,5.191794369268121,2.5000000000000426,17.142948980063114,0.8747174300497996,0.8747174300497996,-0.25265767028396724
64.08146828789086,-8.78640853312691,-4.708158175259046,5.717676523305083,0.10898521980110262,5.317783130434348,-0.5180503683482698,17.193344484529604,0.9177342349361391,0.9177342349361391,-0.24415559449979535
64.34425246726082,-8.562382692163114,-4.845518822853644,5.746385506699723,0.13017260458173888,5.140507401173818,-3.742835637733208,17.243598238443926,0.898838185314529,0.898838185314529,-0.23314225120433818
64.60462791645986,-8.337514599483706,-4.97678083350536,5.760794319230777,0.14367539571010235,4.935632567170743,-3.2075324206591276,17.295279824848453,0.8791594140940517,0.8791594140940517,-0.22111157571867016
64.86267135438565,-8.113747792389145,-5.105290879413321,5.7605399885126305,0.15148003689002257,4.806802972533916,-1.493994661214309,17.348252910864606,0.8895544377536205,0.8895544377536205,-0.20919947385206555
65.11872756776681,-7.89251602114299,-5.234214452907023,5.749271662320614,0.1533421114967932,4.7775286773747965,0.2683248103620741,17.401685163156,0.880070961374803,0.880070961374803,-0.19820250892468505
65.3746933884405,-7.673116936922122,-5.366057326040928,5.735254498388006,0.14970953295860145,4.835142682594428,1.7563187617469893,17.454941081534656,0.8806566122367735,0.8806566122367735,-0.1885648001809505
65.6318301115676,-7.4542794471931275,-5.501073797145933,5.727133833384484,0.1421393644045354,4.962229401453746,2.4610017091480643,17.507432039502,0.8563806857490754,0.8563806857490754,-0.1804093438761482
65.88980218669678,-7.235305912897954,-5.637456284382176,5.725807882998122,0.13265928218206038,5.090538380986627,2.5000000000000497,17.55875563131515,0.8573617163362601,0.8573617163362601,-0.17361872789099328
66.14838984621068,-7.015716371938249,-5.774014005342865,5.7285900413064255,0.1221274908411531,5.215986896634941,2.500000000000071,17.608935037574476,0.8348664050700704,0.8348664050700704,-0.1679834957823881
66.40700058985507,-6.795546144967129,-5.909677515115371,5.733206602533986,0.11116776848355207,5.3384991359079,2.500000000000078,17.657939933283657,0.8189758258011116,0.8189758258011116,-0.16324731138920287
66.66582346412844,-6.57446159919725,-6.044254273394247,5.740606567966466,0.10093966033104902,5.458359405119474,2.499999999999986,17.705884040968286,0.7920829092168783,0.7920829092168783,-0.15914993959541077
66.92496173666329,-6.351906578094395,-6.1770018039711205,5.749609879153975,0.09140644466785557,5.575785035143526,2.499999999999929,17.752854292977908,0.7935692443295095,0.7935692443295095,-0.15551464628315756
67.18327720749525,-6.129054472699923,-6.3076303674340535,5.756058188690059,0.08069411820508743,5.6904267073999195,2.499999999999986,17.798710961880467,0.7800109823419987,0.7800109823419987,-0.15218209061738777
67.44156086487092,-5.905453666727345,-6.436909628090065,5.762071302201716,0.07193741923063107,5.8027902253285575,2.500000000000014,17.84365636905192,0.8175277221032088,0.8175277221032088,-0.14896106426589492
67.69975324123621,-5.681154433193702,-6.564789091059597,5.767632370778254,0.0641819971097252,5.91298032137729,2.248225421334368,17.887732407471415,0.8009188341839985,0.8009188341839985,-0.14576391241366232
67.95896577240967,-5.455010023046746,-6.691477062377457,5.780064119015381,0.05781728999757904,6.0,1.0003573715174525,17.931250070420678,0.8046222592211061,0.8046222592211061,-0.14262297613778163
68.22035245868832,-5.224418861697245,-6.814565307434499,5.808250118888179,0.0530796393231443,6.0,-1.4210854715202004e-14,17.974814518133787,0.762801094726072,0.762801094726072,-0.13964001810988272
68.48378331678275,-4.987776648659709,-6.930307607416221,5.850286378560894,0.04957105836409454,6.0,0.0,18.018719661149525,0.7615420452787579,0.7615420452787579,-0.13699846356277243
68.74856295625618,-4.7446712753557625,-7.035226790364006,5.902633408971937,0.04615310503388584,6.0,-1.4210854715202004e-14,18.062849601061764,0.7473152080316652,0.7473152080316652,-0.13495649005465762
69.01399133030652,-4.495510265184045,-7.126720029246566,5.96017665350021,0.04254551886696621,6.0,0.0,18.107087663403487,0.7358910076286271,0.7358910076286271,-0.1337209342078692
69.27977565421406,-4.241090022934834,-7.2036072659561885,6.019536994983846,0.03902833590094913,6.0,0.0,18.15138505072141,0.7355696583787026,0.7355696583787026,-0.13345364129041498
69.54565221244722,-3.9824209809657596,-7.2650944267681306,6.0802170277159435,0.03623592072621527,6.0,0.0,18.195697810426935,0.7327885988320786,0.7327885988320786,-0.13428415883461173
69.81107024215825,-3.720995852267856,-7.310959801300242,6.137607077334746,0.03462429615229003,6.0,0.0,18.239934148712106,0.6736734824950329,0.6736734824950329,-0.13583944071765985
70.07404240339673,-3.460008589940191,-7.343208932903196,6.178849367050929,0.035085405581894574,6.0,0.0,18.283762842251853,0.6761791192747452,0.6761791192747452,-0.13774772890523151
70.33420866634233,-3.200962181076732,-7.367322050288305,6.198980091982671,0.03638304896326649,6.0,0.0,18.32712388607612,0.6495851287558572,0.6495851287558572,-0.13974847903849777
70.59216947942193,-2.9438351804860434,-7.388046110023815,6.204666465251607,0.03896721008838996,6.0,1.4210854715202004e-14,18.37011735492272,0.6252544313072284,0.6252544313072284,-0.14165366021485742
70.84847855815995,-2.688367703281591,-7.4087997105386325,6.197012874330419,0.04279536499837749,6.0,-1.4210854715202004e-14,18.41283553471239,0.5461251096092034,0.5461251096092034,-0.1433972033698764
71.10257681297796,-2.435428765285952,-7.4330446429409145,6.176464714909054,0.047682213415104376,6.0,0.0,18.455185243848724,0.46943502900698375,0.46943502900698375,-0.14502478485583045
71.35673219285572,-2.1830630487477514,-7.463152818524422,6.153332300949947,0.05269921710220424,6.0,1.4210854715202004e-14,18.497544473828352,0.46106477130745965,0.46106477130745965,-0.14665514666578275
71.6120081616562,-1.9302155847198517,-7.498280872579413,6.138997851678898,0.05754592073395531,6.0,-1.4210854715202004e-14,18.540090468628435,0.527607940722544,0.527607940722544,-0.14839920443186252
71.86997106076622,-1.6749382567644533,-7.535406916661647,6.142427901143644,0.062154882304115,6.0,-1.4210854715202004e-14,18.58308428514677,0.6086877599264781,0.6086877599264781,-0.15032712159500686
72.13034122294964,-1.4168249676612963,-7.569614391630921,6.161784179930869,0.06747987987815632,6.0,0.0,18.62647931217734,0.6353506264106303,0.6353506264106303,-0.15247678444558316
72.39172332148286,-1.1569949728001538,-7.598056881045301,6.187124023277106,0.07440943071406114,6.0,0.0,18.67004299526621,0.6532290807700413,0.6532290807700413,-0.1548874476593336
72.65345796980031,-0.8961540886312359,-7.6196684352660675,6.213724640411361,0.08189398018808867,6.0,0.0,18.713665436652455,0.7042554861822959,0.7042554861822959,-0.1576339335350438
72.91492074856868,-0.6351149421048489,-7.634546226165666,6.238310091580469,0.08989668828734604,6.0,-0.6369856066356334,18.757242566447182,0.7337951804980132,0.7337951804980132,-0.1607873412455155
73.17575899376133,-0.37443362671245634,-7.643592880822281,6.257305514964866,0.09733165306790277,5.944295320415173,-2.6195991374270164,18.800918352786262,0.735782673899701,0.735782673899701,-0.16443136257176022
73.43462352089297,-0.11562576499559353,-7.649008979106846,6.2647934543955595,0.1051417935813679,5.768369583986563,-3.9804078464801975,18.8451208514054,0.7309037113404688,0.7309037113404688,-0.16858541077505731
73.69219342074902,0.14189803198980902,-7.653882099060063,6.263098728995997,0.11209540463831529,5.587790534571986,-3.4500839628707567,18.890482997970263,0.6895634802308209,0.6895634802308209,-0.17328118246922844
73.94852899565015,0.3981640239289902,-7.65985439638343,6.255250023346196,0.1177136151102829,5.452813869466982,-2.47037590361861,18.93691805995063,0.6780667016610677,0.6780667016610677,-0.17853214359267464
74.2041093101909,0.6535984686103825,-7.6684881470781905,6.243730339757255,0.12196147959026588,5.357012749318129,-1.5024913173677987,18.984204723012667,0.673476969434363,0.673476969434363,-0.1843100852874304
74.46006608859435,0.9093047655906842,-7.6798090169780355,6.2348542995376945,0.12411175619213871,5.310403993905254,-0.7960138709569407,19.03219324442598,0.6592669117896112,0.6592669117896112,-0.19050823390861618
74.71710500808965,1.1660169575641726,-7.6927649664793,6.231968539454997,0.12552767796958453,5.280369022049069,-0.4128064274650569,19.08073340652899,0.6660505894084942,0.6660505894084942,-0.196950957179619
74.97544798395039,1.4240460192108013,-7.705496679731764,6.237196234267653,0.12600639522354895,5.270329018913237,-0.2050162987082343,19.129705138040542,0.6496589653593089,0.6496589653593089,-0.20349961781266396
