x_m,y_m
5.809000,-3.124000
5.809000,-3.174000
5.859000,-3.224000
5.909000,-3.174000
5.909000,-3.124000
5.959000,-3.074000
5.959000,-3.024000
5.959000,-2.974000
6.009000,-2.924000
6.009000,-2.874000
6.009000,-2.824000
6.009000,-2.774000
6.059000,-2.724000
6.059000,-2.674000
6.059000,-2.624000
6.059000,-2.574000
6.059000,-2.524000
6.059000,-2.474000
6.059000,-2.424000
6.059000,-2.374000
6.059000,-2.324000
6.059000,-2.274000
6.059000,-2.224000
6.059000,-2.174000
6.059000,-2.124000
6.059000,-2.074000
6.059000,-2.024000
6.059000,-1.974000
6.059000,-1.924000
6.059000,-1.874000
6.059000,-1.824000
6.059000,-1.774000
6.059000,-1.724000
6.059000,-1.674000
6.059000,-1.624000
6.059000,-1.574000
6.059000,-1.524000
6.059000,-1.474000
6.059000,-1.424000
6.059000,-1.374000
6.059000,-1.324000
6.059000,-1.274000
6.109000,-1.274000
6.159000,-1.274000
6.209000,-1.274000
6.259000,-1.274000
6.309000,-1.274000
6.359000,-1.274000
6.409000,-1.224000
6.359000,-1.174000
6.359000,-1.124000
6.359000,-1.074000
6.359000,-1.024000
6.359000,-0.974000
6.359000,-0.924000
6.359000,-0.874000
6.359000,-0.824000
6.359000,-0.774000
6.409000,-0.774000
6.459000,-0.774000
6.509000,-0.774000
6.559000,-0.774000
6.609000,-0.774000
6.659000,-0.774000
6.709000,-0.774000
6.759000,-0.774000
6.809000,-0.774000
6.859000,-0.824000
6.909000,-0.874000
6.959000,-0.824000
6.959000,-0.774000
7.009000,-0.774000
7.059000,-0.774000
7.109000,-0.774000
7.159000,-0.774000
7.209000,-0.774000
7.259000,-0.774000
7.309000,-0.774000
7.359000,-0.724000
7.409000,-0.724000
7.459000,-0.724000
7.509000,-0.724000
7.559000,-0.724000
7.609000,-0.724000
7.659000,-0.724000
7.709000,-0.724000
7.759000,-0.674000
7.809000,-0.674000
7.859000,-0.674000
7.909000,-0.674000
7.959000,-0.624000
8.009000,-0.624000
8.059000,-0.624000
8.109000,-0.624000
8.159000,-0.574000
8.209000,-0.574000
8.259000,-0.574000
8.309000,-0.524000
8.359000,-0.524000
8.409000,-0.524000
8.459000,-0.474000
8.509000,-0.474000
8.559000,-0.424000
8.609000,-0.424000
8.659000,-0.374000
8.709000,-0.324000
8.759000,-0.324000
8.809000,-0.274000
8.859000,-0.224000
8.909000,-0.174000
8.959000,-0.124000
9.009000,-0.074000
9.059000,-0.024000
9.059000,0.026000
9.109000,0.076000
9.159000,0.126000
9.159000,0.176000
9.209000,0.226000
9.259000,0.276000
9.259000,0.326000
9.309000,0.376000
9.359000,0.426000
9.359000,0.476000
9.359000,0.526000
9.359000,0.576000
9.409000,0.626000
9.409000,0.676000
9.409000,0.726000
9.459000,0.776000
9.459000,0.826000
9.459000,0.876000
9.509000,0.926000
9.509000,0.976000
9.509000,1.026000
9.509000,1.076000
9.559000,1.126000
9.559000,1.176000
9.559000,1.226000
9.559000,1.276000
9.609000,1.326000
9.609000,1.376000
9.609000,1.426000
9.659000,1.476000
9.659000,1.526000
9.659000,1.576000
9.709000,1.626000
9.709000,1.676000
9.709000,1.726000
9.709000,1.776000
9.709000,1.826000
9.709000,1.876000
9.759000,1.926000
9.759000,1.976000
9.759000,2.026000
9.759000,2.076000
9.809000,2.126000
9.809000,2.176000
9.809000,2.226000
9.809000,2.276000
9.809000,2.326000
9.809000,2.376000
9.809000,2.426000
9.809000,2.476000
9.809000,2.526000
9.809000,2.576000
9.809000,2.626000
9.859000,2.676000
9.859000,2.726000
9.809000,2.776000
9.809000,2.826000
9.809000,2.876000
9.809000,2.926000
9.809000,2.976000
9.809000,3.026000
9.809000,3.076000
9.809000,3.126000
9.809000,3.176000
9.809000,3.226000
9.759000,3.276000
9.709000,3.226000
9.659000,3.226000
9.609000,3.226000
9.559000,3.226000
9.509000,3.226000
9.459000,3.226000
9.409000,3.226000
9.359000,3.226000
9.309000,3.226000
9.259000,3.226000
9.209000,3.226000
9.159000,3.226000
9.109000,3.226000
9.059000,3.226000
9.009000,3.226000
8.959000,3.226000
8.909000,3.226000
8.859000,3.226000
8.809000,3.226000
8.759000,3.226000
8.709000,3.226000
8.659000,3.226000
8.609000,3.226000
8.559000,3.226000
8.509000,3.226000
8.459000,3.226000
8.409000,3.176000
8.359000,3.176000
8.309000,3.176000
8.259000,3.176000
8.209000,3.176000
8.159000,3.176000
8.109000,3.176000
8.059000,3.176000
8.009000,3.176000
7.959000,3.176000
7.909000,3.176000
7.859000,3.176000
7.809000,3.176000
7.759000,3.176000
7.709000,3.176000
7.659000,3.176000
7.609000,3.176000
7.559000,3.176000
7.509000,3.176000
7.459000,3.176000
7.409000,3.176000
7.359000,3.176000
7.309000,3.176000
7.259000,3.176000
7.209000,3.226000
7.159000,3.226000
7.109000,3.226000
7.059000,3.226000
7.009000,3.226000
6.959000,3.226000
6.909000,3.226000
6.859000,3.176000
6.809000,3.176000
6.759000,3.176000
6.709000,3.176000
6.659000,3.176000
6.609000,3.176000
6.559000,3.176000
6.509000,3.176000
6.459000,3.176000
6.409000,3.176000
6.359000,3.176000
6.309000,3.176000
6.259000,3.176000
6.209000,3.226000
6.159000,3.226000
6.109000,3.226000
6.059000,3.226000
6.009000,3.226000
5.959000,3.226000
5.909000,3.226000
5.859000,3.226000
5.809000,3.226000
5.759000,3.226000
5.709000,3.226000
5.659000,3.226000
5.609000,3.226000
5.559000,3.226000
5.509000,3.226000
5.459000,3.226000
5.409000,3.226000
5.359000,3.226000
5.309000,3.226000
5.259000,3.226000
5.209000,3.226000
5.159000,3.226000
5.109000,3.226000
5.059000,3.226000
5.009000,3.226000
4.959000,3.226000
4.909000,3.226000
4.859000,3.226000
4.809000,3.226000
4.759000,3.226000
4.709000,3.226000
4.659000,3.176000
4.609000,3.176000
4.559000,3.126000
4.509000,3.126000
4.459000,3.126000
4.409000,3.126000
4.359000,3.126000
4.309000,3.126000
4.259000,3.126000
4.209000,3.126000
4.159000,3.126000
4.109000,3.126000
4.059000,3.126000
4.009000,3.126000
4.009000,3.176000
3.959000,3.226000
3.909000,3.276000
3.859000,3.226000
3.809000,3.176000
3.759000,3.176000
3.709000,3.176000
3.659000,3.176000
3.609000,3.176000
3.559000,3.176000
3.509000,3.176000
3.459000,3.126000
3.409000,3.126000
3.359000,3.126000
3.309000,3.126000
3.259000,3.126000
3.209000,3.126000
3.159000,3.126000
3.109000,3.126000
3.059000,3.126000
3.009000,3.126000
2.959000,3.126000
2.909000,3.126000
2.859000,3.126000
2.809000,3.126000
2.759000,3.126000
2.709000,3.126000
2.659000,3.126000
2.609000,3.126000
2.559000,3.126000
2.509000,3.126000
2.459000,3.126000
2.409000,3.126000
2.359000,3.076000
2.309000,3.076000
2.259000,3.076000
2.209000,3.076000
2.159000,3.076000
2.109000,3.076000
2.059000,3.076000
2.009000,3.076000
1.959000,3.076000
1.909000,3.076000
1.859000,3.126000
1.809000,3.126000
1.759000,3.126000
1.709000,3.126000
1.659000,3.126000
1.609000,3.126000
1.559000,3.126000
1.509000,3.126000
1.459000,3.126000
1.409000,3.126000
1.359000,3.126000
1.309000,3.126000
1.259000,3.126000
1.209000,3.076000
1.209000,3.026000
1.159000,3.026000
1.109000,3.026000
1.059000,3.026000
1.009000,3.026000
0.959000,3.026000
0.909000,3.026000
0.859000,3.026000
0.809000,3.026000
0.809000,3.076000
0.759000,3.126000
0.709000,3.126000
0.659000,3.126000
0.609000,3.126000
0.559000,3.176000
0.509000,3.176000
0.459000,3.126000
0.409000,3.126000
0.359000,3.126000
0.309000,3.126000
0.259000,3.126000
0.209000,3.126000
0.159000,3.126000
0.109000,3.126000
0.059000,3.076000
0.059000,3.026000
0.059000,2.976000
0.009000,2.976000
-0.041000,2.976000
-0.091000,2.976000
-0.141000,2.976000
-0.191000,2.976000
-0.241000,2.976000
-0.291000,2.976000
-0.341000,2.976000
-0.391000,2.976000
-0.441000,2.976000
-0.491000,2.976000
-0.541000,2.976000
-0.591000,2.976000
-0.641000,2.976000
-0.691000,2.976000
-0.741000,2.976000
-0.791000,2.976000
-0.841000,2.976000
-0.891000,2.976000
-0.891000,3.026000
-0.891000,3.076000
-0.941000,3.126000
-0.991000,3.126000
-1.041000,3.126000
-1.091000,3.126000
-1.141000,3.076000
-1.141000,3.026000
-1.141000,2.976000
-1.191000,2.976000
-1.241000,2.976000
-1.291000,2.976000
-1.341000,2.976000
-1.391000,2.976000
-1.441000,2.976000
-1.491000,2.976000
-1.541000,2.926000
-1.591000,2.926000
-1.641000,2.926000
-1.691000,2.926000
-1.741000,2.926000
-1.791000,2.926000
-1.841000,2.926000
-1.891000,2.926000
-1.941000,2.926000
-1.991000,2.926000
-2.041000,2.926000
-2.091000,2.926000
-2.141000,2.926000
-2.191000,2.926000
-2.241000,2.926000
-2.291000,2.926000
-2.341000,2.926000
-2.391000,2.926000
-2.441000,2.926000
-2.491000,2.926000
-2.541000,2.926000
-2.591000,2.976000
-2.591000,3.026000
-2.641000,3.076000
-2.691000,3.076000
-2.741000,3.076000
-2.791000,3.126000
-2.841000,3.076000
-2.841000,3.026000
-2.841000,2.976000
-2.891000,2.976000
-2.941000,2.976000
-2.991000,2.976000
-3.041000,2.976000
-3.091000,2.976000
-3.141000,2.926000
-3.191000,2.926000
-3.241000,2.926000
-3.291000,2.926000
-3.341000,2.926000
-3.391000,2.926000
-3.441000,2.926000
-3.491000,2.926000
-3.541000,2.926000
-3.541000,2.976000
-3.541000,3.026000
-3.541000,3.076000
-3.591000,3.126000
-3.641000,3.076000
-3.691000,3.076000
-3.741000,3.076000
-3.791000,3.076000
-3.841000,3.076000
-3.891000,3.026000
-3.941000,3.026000
-3.991000,3.026000
-4.041000,3.026000
-4.091000,3.026000
-4.141000,3.026000
-4.191000,2.976000
-4.241000,2.976000
-4.291000,2.976000
-4.341000,2.976000
-4.391000,2.976000
-4.441000,2.976000
-4.491000,2.976000
-4.541000,2.976000
-4.591000,2.976000
-4.641000,2.976000
-4.691000,2.926000
-4.741000,2.926000
-4.791000,2.926000
-4.841000,2.926000
-4.891000,2.926000
-4.941000,2.926000
-4.991000,2.926000
-5.041000,2.926000
-5.091000,2.926000
-5.141000,2.926000
-5.191000,2.926000
-5.241000,2.976000
-5.291000,2.926000
-5.291000,2.876000
-5.341000,2.876000
-5.391000,2.876000
-5.441000,2.876000
-5.491000,2.876000
-5.541000,2.876000
-5.591000,2.876000
-5.641000,2.876000
-5.691000,2.876000
-5.741000,2.876000
-5.791000,2.876000
-5.841000,2.876000
-5.891000,2.876000
-5.941000,2.876000
-5.991000,2.876000
-6.041000,2.876000
-6.091000,2.876000
-6.141000,2.876000
-6.191000,2.876000
-6.241000,2.876000
-6.291000,2.876000
-6.341000,2.876000
-6.391000,2.876000
-6.441000,2.876000
-6.491000,2.876000
-6.541000,2.876000
-6.591000,2.876000
-6.641000,2.876000
-6.691000,2.876000
-6.741000,2.876000
-6.791000,2.876000
-6.841000,2.876000
-6.891000,2.876000
-6.941000,2.876000
-6.991000,2.876000
-7.041000,2.876000
-7.091000,2.876000
-7.141000,2.876000
-7.191000,2.876000
-7.241000,2.876000
-7.291000,2.876000
-7.341000,2.876000
-7.391000,2.876000
-7.441000,2.876000
-7.491000,2.876000
-7.541000,2.876000
-7.591000,2.876000
-7.641000,2.876000
-7.691000,2.876000
-7.741000,2.876000
-7.791000,2.876000
-7.841000,2.876000
-7.891000,2.876000
-7.941000,2.876000
-7.991000,2.876000
-8.041000,2.876000
-8.091000,2.876000
-8.141000,2.876000
-8.191000,2.876000
-8.241000,2.876000
-8.291000,2.876000
-8.341000,2.876000
-8.391000,2.876000
-8.441000,2.876000
-8.491000,2.876000
-8.541000,2.826000
-8.591000,2.826000
-8.641000,2.826000
-8.691000,2.826000
-8.741000,2.826000
-8.791000,2.826000
-8.841000,2.826000
-8.891000,2.826000
-8.941000,2.826000
-8.991000,2.826000
-9.041000,2.826000
-9.091000,2.826000
-9.141000,2.826000
-9.191000,2.826000
-9.241000,2.826000
-9.291000,2.776000
-9.291000,2.726000
-9.291000,2.676000
-9.291000,2.626000
-9.291000,2.576000
-9.291000,2.526000
-9.341000,2.476000
-9.341000,2.426000
-9.341000,2.376000
-9.341000,2.326000
-9.341000,2.276000
-9.341000,2.226000
-9.341000,2.176000
-9.341000,2.126000
-9.341000,2.076000
-9.341000,2.026000
-9.341000,1.976000
-9.391000,1.976000
-9.441000,1.926000
-9.441000,1.876000
-9.391000,1.826000
-9.391000,1.776000
-9.391000,1.726000
-9.341000,1.676000
-9.341000,1.626000
-9.341000,1.576000
-9.341000,1.526000
-9.341000,1.476000
-9.341000,1.426000
-9.341000,1.376000
-9.341000,1.326000
-9.341000,1.276000
-9.341000,1.226000
-9.341000,1.176000
-9.341000,1.126000
-9.341000,1.076000
-9.341000,1.026000
-9.341000,0.976000
-9.341000,0.926000
-9.341000,0.876000
-9.291000,0.826000
-9.291000,0.776000
-9.291000,0.726000
-9.291000,0.676000
-9.241000,0.626000
-9.241000,0.576000
-9.241000,0.526000
-9.241000,0.476000
-9.241000,0.426000
-9.241000,0.376000
-9.241000,0.326000
-9.241000,0.276000
-9.241000,0.226000
-9.191000,0.176000
-9.191000,0.126000
-9.191000,0.076000
-9.191000,0.026000
-9.191000,-0.024000
-9.191000,-0.074000
-9.191000,-0.124000
-9.191000,-0.174000
-9.191000,-0.224000
-9.191000,-0.274000
-9.141000,-0.324000
-9.141000,-0.374000
-9.141000,-0.424000
-9.141000,-0.474000
-9.141000,-0.524000
-9.141000,-0.574000
-9.141000,-0.624000
-9.141000,-0.674000
-9.091000,-0.724000
-9.091000,-0.774000
-9.091000,-0.824000
-9.091000,-0.874000
-9.091000,-0.924000
-9.091000,-0.974000
-9.091000,-1.024000
-9.041000,-1.074000
-9.041000,-1.124000
-9.041000,-1.174000
-9.041000,-1.224000
-9.041000,-1.274000
-9.041000,-1.324000
-8.991000,-1.374000
-8.991000,-1.424000
-8.991000,-1.474000
-8.991000,-1.524000
-8.991000,-1.574000
-8.941000,-1.624000
-8.941000,-1.674000
-8.941000,-1.724000
-8.941000,-1.774000
-8.941000,-1.824000
-8.941000,-1.874000
-8.941000,-1.924000
-8.941000,-1.974000
-8.891000,-2.024000
-8.891000,-2.074000
-8.891000,-2.124000
-8.891000,-2.174000
-8.841000,-2.224000
-8.841000,-2.274000
-8.841000,-2.324000
-8.841000,-2.374000
-8.841000,-2.424000
-8.841000,-2.474000
-8.791000,-2.524000
-8.791000,-2.574000
-8.791000,-2.624000
-8.791000,-2.674000
-8.741000,-2.724000
-8.741000,-2.774000
-8.741000,-2.824000
-8.741000,-2.874000
-8.691000,-2.924000
-8.691000,-2.974000
-8.641000,-3.024000
-8.641000,-3.074000
-8.641000,-3.124000
-8.641000,-3.174000
-8.641000,-3.224000
-8.591000,-3.274000
-8.591000,-3.324000
-8.541000,-3.374000
-8.541000,-3.424000
-8.541000,-3.474000
-8.541000,-3.524000
-8.541000,-3.574000
-8.541000,-3.624000
-8.491000,-3.674000
-8.441000,-3.724000
-8.391000,-3.724000
-8.341000,-3.724000
-8.341000,-3.774000
-8.291000,-3.824000
-8.241000,-3.874000
-8.191000,-3.924000
-8.191000,-3.974000
-8.141000,-4.024000
-8.091000,-4.074000
-8.041000,-4.124000
-8.041000,-4.174000
-7.991000,-4.224000
-7.941000,-4.274000
-7.891000,-4.324000
-7.841000,-4.374000
-7.791000,-4.424000
-7.791000,-4.474000
-7.741000,-4.524000
-7.691000,-4.574000
-7.641000,-4.624000
-7.591000,-4.674000
-7.541000,-4.724000
-7.491000,-4.774000
-7.441000,-4.774000
-7.391000,-4.824000
-7.341000,-4.874000
-7.291000,-4.924000
-7.241000,-4.974000
-7.191000,-5.024000
-7.141000,-5.074000
-7.091000,-5.124000
-7.041000,-5.124000
-6.991000,-5.174000
-6.941000,-5.224000
-6.891000,-5.274000
-6.841000,-5.274000
-6.791000,-5.324000
-6.741000,-5.374000
-6.691000,-5.374000
-6.641000,-5.424000
-6.591000,-5.474000
-6.541000,-5.524000
-6.491000,-5.574000
-6.441000,-5.574000
-6.391000,-5.624000
-6.341000,-5.674000
-6.291000,-5.674000
-6.241000,-5.724000
-6.191000,-5.774000
-6.141000,-5.774000
-6.091000,-5.824000
-6.041000,-5.824000
-5.991000,-5.874000
-5.941000,-5.924000
-5.891000,-5.924000
-5.841000,-5.974000
-5.791000,-5.974000
-5.741000,-6.024000
-5.691000,-6.074000
-5.641000,-6.074000
-5.591000,-6.124000
-5.541000,-6.124000
-5.491000,-6.174000
-5.441000,-6.224000
-5.391000,-6.224000
-5.341000,-6.224000
-5.291000,-6.274000
-5.241000,-6.274000
-5.191000,-6.324000
-5.141000,-6.324000
-5.091000,-6.374000
-5.041000,-6.424000
-4.991000,-6.424000
-4.941000,-6.474000
-4.891000,-6.524000
-4.841000,-6.524000
-4.791000,-6.524000
-4.741000,-6.574000
-4.691000,-6.624000
-4.641000,-6.624000
-4.591000,-6.674000
-4.541000,-6.674000
-4.491000,-6.724000
-4.441000,-6.774000
-4.391000,-6.774000
-4.341000,-6.824000
-4.291000,-6.824000
-4.241000,-6.874000
-4.191000,-6.924000
