x_m,y_m
-9.291000,9.476000
-9.241000,9.476000
-9.191000,9.476000
-9.141000,9.476000
-9.091000,9.476000
-9.041000,9.476000
-8.991000,9.476000
-8.941000,9.476000
-8.891000,9.476000
-8.841000,9.476000
-8.791000,9.476000
-8.741000,9.476000
-8.691000,9.476000
-8.641000,9.476000
-8.591000,9.476000
-8.541000,9.476000
-8.491000,9.476000
-8.441000,9.476000
-8.391000,9.476000
-8.341000,9.476000
-8.291000,9.476000
-8.241000,9.476000
-8.191000,9.476000
-8.141000,9.476000
-8.091000,9.476000
-8.041000,9.476000
-7.991000,9.476000
-7.941000,9.476000
-7.891000,9.476000
-7.841000,9.476000
-7.791000,9.476000
-7.741000,9.476000
-7.691000,9.476000
-7.641000,9.476000
-7.591000,9.476000
-7.541000,9.476000
-7.491000,9.476000
-7.441000,9.476000
-7.391000,9.476000
-7.341000,9.476000
-7.291000,9.476000
-7.241000,9.476000
-7.191000,9.476000
-7.141000,9.476000
-7.091000,9.476000
-7.041000,9.476000
-6.991000,9.476000
-6.941000,9.476000
-6.891000,9.476000
-6.841000,9.476000
-6.791000,9.476000
-6.741000,9.476000
-6.691000,9.476000
-6.641000,9.476000
-6.591000,9.476000
-6.541000,9.476000
-6.491000,9.476000
-6.441000,9.476000
-6.391000,9.476000
-6.341000,9.476000
-6.291000,9.476000
-6.241000,9.476000
-6.191000,9.476000
-6.141000,9.476000
-6.091000,9.476000
-6.041000,9.476000
-5.991000,9.476000
-5.941000,9.476000
-5.891000,9.476000
-5.841000,9.476000
-5.791000,9.476000
-5.741000,9.476000
-5.691000,9.476000
-5.641000,9.476000
-5.591000,9.476000
-5.541000,9.476000
-5.491000,9.476000
-5.441000,9.476000
-5.391000,9.476000
-5.341000,9.476000
-5.291000,9.476000
-5.241000,9.476000
-5.191000,9.476000
-5.141000,9.476000
-5.091000,9.476000
-5.041000,9.476000
-4.991000,9.476000
-4.941000,9.476000
-4.891000,9.476000
-4.841000,9.476000
-4.791000,9.476000
-4.741000,9.476000
-4.691000,9.476000
-4.641000,9.476000
