s_m,ey_m,epsi_rad,v_mps,a_mps2,delta_rad,sdot_mps,t_s
49.7940988631716,0.41557133659965223,-0.08278120989525482,6.999999593041163,0.04041950571863363,-0.0015469370048771982,6.99280860250503,6.2765317814818244
50.05261098572905,0.39408150532125,-0.08318228153557056,6.999999599060213,-0.15879233628461342,0.017853147371844184,6.913987783849718,6.313570074598431
50.31106115727277,0.3729166008088276,-0.07850265451615346,6.999999603190853,-0.3224318313112153,0.06819720945041101,6.860595704788366,6.351011492719686
50.56948329825243,0.354589771924916,-0.06047360831699058,6.99999960552895,-0.4455017478356008,0.07080933334921492,6.833002097098006,6.388719546644605
50.82791921457601,0.34105843433851285,-0.041673674030538864,6.999999606759481,-0.5322174860334872,0.07065350010809895,6.81714635844489,6.426584821561944
51.086389288850434,0.3324843912705508,-0.022866442762422907,6.999999607631709,-0.5899236239427288,0.0705160329661306,6.807425170737753,6.464548621071128
51.34487663793217,0.32890005158287117,-0.004062642856250773,6.999999608452043,-0.6221576199289438,0.07043049980046423,6.8011276895742485,6.502579735544759
51.60337000917677,0.33032351912278735,0.014742870913914491,6.999999609234595,-0.6241609672665827,0.0704243953727705,6.798984455209332,6.540660660200709
51.86187132274257,0.33676534233545613,0.033560095112940655,6.999999609671679,-0.5832133657746823,0.0705313881407896,6.805119892346594,6.578768612201711
52.120363803292214,0.34822011259628743,0.05239588487766295,6.999999609154325,-0.4840652224659453,0.0707527565610755,6.826021357604419,6.616856105601907
52.37887568198228,0.36464464650404516,0.07123829503360303,6.999999606996078,-0.3173115007854308,0.07094406308726038,6.868709240750027,6.654837380560977
52.63742971079765,0.38592658273910296,0.09001638260652525,6.999999602775847,-0.08699351753205391,-0.002394982734556705,6.938380918526841,6.692586586448043
52.89599603497058,0.40933572843657634,0.08939054425345085,6.999999596036363,0.1859031757317791,-0.07117575068013507,7.04867694734117,6.729916840188688
53.154512582502846,0.42992666915025923,0.07107295419740466,6.999999587817501,0.465393583219957,-0.07080981670074497,7.187779907649135,6.766620047728094
53.41294822950838,0.4455707735208325,0.05320417129705206,6.999999579182529,0.7072136082746986,-0.07017919270506394,7.319595347284976,6.802609628053992
53.67131761355106,0.45657908894150584,0.03581204049150447,6.999999571049538,0.8686043713329863,-0.0696040878006072,7.4156465445465924,6.83795500412211
53.92965363161029,0.46324633358750733,0.018781342619469992,6.999999565033839,0.9188467506284965,-0.06939738664459397,7.451896097914175,6.872852763583878
54.18803304754381,0.46575827359210514,0.001877113003515054,6.999999564953724,0.8475004894888026,-0.06968148211611748,7.418305842746437,6.907594880904998
54.44653993825001,0.46413260780867843,-0.015180677764561609,6.999999569817226,0.667340964803851,-0.07029663299220204,7.323229827377635,6.942509208781046
54.70512685190906,0.45821420390599216,-0.03261907349402122,6.999999577690921,0.4109909748286128,-0.07089803083528418,7.1897012311811705,6.977889205881488
54.96372135303815,0.447726798259385,-0.05053733864858099,6.999999587924666,0.12312974960665776,-0.06520474225380973,7.0465574540318805,7.013933394390183
55.22226256826989,0.43256266193241216,-0.06734647473503577,6.999999597117194,-0.14871808841587517,0.03313927861422976,6.920531522542853,7.05070834465434
55.48072707293731,0.41607633590616255,-0.058666264449797695,6.999999603760728,-0.3629604916597674,0.04829647919806251,6.840381321939826,7.088113387599283
55.73909537911931,0.402240852740587,-0.04586569555307599,6.999999607724092,-0.4916621666236926,0.0694054169144598,6.800507580361759,7.125947010334294
55.997397117140785,0.3924917571083427,-0.027347442830336483,6.9999996092445445,-0.5262421984835463,0.06995985321802702,6.796831256569104,7.164001902040512
56.25575816679634,0.38769140829183313,-0.008664591934189987,6.999999608791396,-0.47907008636747617,0.06820293873684391,6.818812944786438,7.2020897906127725
56.51422248498404,0.3878018356098577,0.009495351289147127,6.999999606920841,-0.37918125091045857,0.05299147868707462,6.8556688039542815,7.240068417328916
56.772737449100134,0.39216818133815234,0.023523996552003434,6.999999604353075,-0.26267251231596167,0.03695881410997089,6.896573115923764,7.277852153442464
57.03125966844176,0.39963053716721453,0.03324613713124506,6.999999601757397,-0.16082742070818407,0.02268180405456815,6.932479805534845,7.315414096361687
57.28977484567756,0.4091002566523536,0.03917977172267078,6.99999959964816,-0.08968716119075967,0.012804426072567723,6.958155898886895,7.3527795881835445
57.548241101359984,0.4197412333560398,0.04251645013343273,6.999999598170552,-0.04384618407214389,0.005026562943538171,6.975334592859848,7.390004397656909
57.80671879394097,0.43095812936415046,0.04382293224361477,6.999999596876933,0.00408031078417125,0.0020181715363065712,6.995036321096974,7.427134886695646
58.06536043867968,0.44237967202421224,0.04434597675151672,6.999999594747634,0.09843054814825744,-0.012739092177897727,7.036890956797436,7.464158769705621
58.32420535471423,0.45337653837709435,0.04106440061272214,6.999999590092278,0.292117687589257,-0.07058751511621701,7.128978102541812,7.500956624078727
58.583177953003066,0.46152845341805104,0.023093498623277975,6.99999958117654,0.638808151590888,-0.07033632352456308,7.305843050701833,7.53726625404033
58.84208840521418,0.4650892063971868,0.005617638304835484,6.999999564823206,1.188633656647278,-0.023567897998524944,7.600102967860452,7.572702187626865
59.100729802721695,0.4657585896638788,-4.582129391603104e-06,6.999999539795668,1.9848939285228213,3.64127465818297e-05,8.06515543815286,7.606775047541623
59.35885861395044,0.46575847958149996,3.6026526660444433e-06,6.999999500361546,3.0500522180082617,-2.5241341327560774e-05,8.782273817233783,7.6388861835881405
59.616234931312356,0.46575868547837,-1.6077561631947564e-06,7.000000006739948,3.999994668756755,1.6905752800142035e-05,9.845226455254023,7.668375271937039
59.87259663362361,0.46575867603766424,1.5052160657525618e-06,6.991034673269687,3.99999337543412,-1.5083315868600882e-05,11.24982238705691,7.694697439659237
60.127400974204875,0.4657587229454513,-9.222935902526127e-07,6.952562297548623,3.9999919265269916,1.2469742207879455e-05,12.60697262094261,7.717782077297011
60.38092881433974,0.4657587184033888,8.586901479639908e-07,6.897524055988109,3.9999908401838025,-1.168941408563664e-05,13.079103055823836,7.738406685453303
60.63502577597598,0.4657587266563689,-7.378372226606594e-07,6.838476210647095,3.999990516249147,8.675852951418082e-06,12.224114840125822,7.758293242914508
60.89176234194441,0.4657587108128445,5.191257956667512e-07,6.786497917987927,3.999990509775261,-7.387523015339451e-06,10.723640940113365,7.779560436408834
61.15072172163424,0.46575869667313013,-6.916693736106286e-07,6.754135094953237,3.9999900850405754,4.9150896603799205e-06,9.369690136276716,7.803768840608356
61.41035436333772,0.46575865319777726,2.2591150270007425e-07,6.752817125207939,3.9999885313256125,-4.556958618846539e-06,8.414399365668594,7.831411871443125
61.66982088845108,0.4657586017263065,-7.212092147552687e-07,6.787495471159957,3.999984424361353,1.4401769800258836e-06,7.814781124552794,7.86211121886719
61.92879251955221,0.46575847593369085,-3.972599562816166e-07,6.855903478343528,3.9999707471394506,-1.8203895867559442e-06,7.473389814837475,7.895084727744392
62.18728076365027,0.4657583301748747,-8.297536591218892e-07,6.951411062186857,2.116055253449433,-8.284538623047174e-06,7.312389718052671,7.929498570259669
62.445434353793246,0.465757874817976,-2.8693788116338728e-06,6.999999578150075,0.44274464107606604,1.6194941397715815e-05,7.212470450936907,7.964791926759054
62.70345553996953,0.46575766517448935,1.2012521808549178e-06,6.999999583664931,0.31279277985971904,-3.363526535199875e-05,7.148781680390758,8.000699358203018
62.961577490291546,0.46575688828399503,-7.3283587981290334e-06,6.999999585645759,0.32204818766315263,8.27075952719413e-05,7.153280277461938,8.036926690237701
63.21994846656596,0.4657576871035807,1.363237825724397e-05,6.999999583529829,0.44005834535908306,-0.00010531033018454543,7.211142492133977,8.073131239154138
63.47851743793959,0.4657577863959174,-1.2842457683067708e-05,6.999999578251821,0.6355676950860735,0.00011712991616769884,7.309091361445283,8.109045281260753
63.737121060874955,0.4657582039208002,1.6209195810612147e-05,6.9999995707123475,0.8771384004856297,-0.00013024272166441058,7.433854786944741,8.144478043295246
63.99575165622002,0.4657582839754612,-1.5552651055140432e-05,6.999999561835621,1.1340855667613647,0.00013491083911215213,7.571320487774891,8.179316127854674
64.2544902606198,0.4657584273525131,1.6750259456049795e-05,6.999999552603585,1.377796431823128,-0.0001415165436353483,7.706486723298022,8.213521694997194
64.51336179453077,0.46575845208376526,-1.65399948353747e-05,6.999999544027359,1.5836491520497429,0.00014500609087880105,7.824473384898076,8.247127312870688
64.77237979507446,0.4657585119513268,1.705678021797424e-05,6.999999537045852,1.733251121123477,-0.00014900021100897406,7.912511742124327,8.280226195446188
65.03140968661661,0.4657585091447675,-1.7081279438347954e-05,6.9999995323798805,1.8162480961390066,0.00015108404975759998,7.962213840014157,8.312956793075811
65.29048637375553,0.4657585361107635,1.731815149132468e-05,6.9999995304011025,1.8309461572867198,-0.00015315143426293597,7.971080835475987,8.345483090312326
65.54959810668895,0.46575851393220347,-1.751318725095724e-05,6.999999531080771,1.7833737057998522,0.00015382823089065477,7.9424526653512455,8.377973193021612
65.80872952151971,0.46575852363339,1.7598191965087204e-05,6.999999534046338,1.684997679710661,-0.00015470446795683284,7.883899574501644,8.410580417215222
66.06781894399991,0.4657584802612087,-1.797543048166435e-05,6.999999538718188,1.5498542604320649,0.00015471108278991777,7.804856065420147,8.443429800474647
66.32674206173031,0.46575847847056445,1.7960012137072642e-05,6.9999995444632,1.3919922551115302,-0.00015556818861325568,7.714508686635717,8.476611876784048
66.5855823480755,0.46575840354545495,-1.8597687040913735e-05,6.99999955071022,1.2237799245063283,0.00015600172470215133,7.620511373552142,8.510182549528603
66.84431376951662,0.4657583936017859,1.8514089342698037e-05,6.9999995570073335,1.0551787672078397,-0.00015829983760497053,7.528567730958717,8.54416731889912
67.10287935760334,0.4657582623420836,-1.9604292480117278e-05,6.99999956302846,0.8938214345572015,0.00016060449836939519,7.442628262191132,8.578567123072764
67.36128765515141,0.4657582515421333,1.951561534799311e-05,6.999999568549695,0.7455692275870237,-0.00016656973427689464,7.365380275150523,8.613364146920205
67.61955894535974,0.46575800944439966,-2.1482819961083263e-05,6.999999573416602,0.6151066599948738,0.0001736531831892772,7.2987160168159635,8.64852611472957
67.87769901897389,0.46575803014330597,2.1649489959144646e-05,6.999999577521077,0.5061438942406138,-0.00018738633307308563,7.243955887102535,8.684009247020171
68.13573432325185,0.46575758014784285,-2.5245720764853898e-05,6.999999580798059,0.4209833981425017,0.00020589733543115483,7.201726299408732,8.71976060642935
68.39382423711037,0.46575774861349867,2.65841997664267e-05,6.99999958324288,0.359560844324552,-0.00023304243049299497,7.171572525126246,8.755721609438906
68.65205608332701,0.46575702295197635,-3.2325524483828404e-05,6.999999584936735,0.31854703850448757,0.000270347175291847,7.151577798557205,8.791833811078604
68.91037740422605,0.4657575147071895,3.6205369840745285e-05,6.999999586057692,0.2913958485168345,-0.0003150974874998363,7.138402814441599,8.828046980649516
69.16872443093287,0.4657565482088649,-4.381679145176736e-05,6.999999586854219,0.26994834009460233,0.00036897493634343497,7.128029379727188,8.864326983118687
69.42707502708167,0.4657573376068793,5.002446805332124e-05,6.999999587572855,0.2474274935577646,-0.00043548095661865964,7.117169714028471,8.90065978807838
69.68541747133229,0.4657559524829702,-6.090022701815348e-05,6.999999588355971,0.2218711534865589,0.0005115383110393048,7.104885762392763,8.93704802664634
69.94368013369827,0.4657570653155367,6.962291816656358e-05,6.999999589148901,0.19858583331494278,-0.0006044208939953474,7.093730814726833,8.97349918321563
70.20189717785276,0.4657551205664746,-8.484247141637878e-05,6.999999589662972,0.1902159550208931,0.0007197013123225822,7.08972926789275,9.010007654468943
70.46006561512849,0.46575695463594036,9.918775034412258e-05,6.99999958941978,0.21373046912404065,-0.0007988680508309755,7.10098209174604,9.04653673706524
70.71815951754581,0.4657562430942466,-0.0001047619487887491,6.999999587876992,0.2849323620967319,0.0008669957783562291,7.135273194464416,9.083007925002352
70.97625848288617,0.4657576093671615,0.00011551697802019904,6.999999584605545,0.41227012434440885,-0.0009143597665720047,7.197433387661955,9.119303848092704
71.2343268400214,0.46575770100559805,-0.00011478933384669852,6.99999957946152,0.5920548120016169,0.0009378146624507576,7.287062094778823,9.155286287055597
71.49230349353566,0.46575816500367895,0.00011851953353539327,6.999999572702982,0.8066433988573279,-0.0009651341757367049,7.397008458412781,9.190826177589672
71.75017364516899,0.4657582266096669,-0.00011801679415839073,6.999999565052559,1.0262168517566663,0.000983821991840579,7.512996664029296,9.225837781566629
72.00824212112275,0.4657583907712787,0.00011937744936169917,6.999999557665535,1.2139342197844327,-0.0010028982464875135,7.615080625850573,9.260308910312226
72.26600502773236,0.4657583910183263,-0.00011937537387894095,6.99999955195227,1.333632465014329,0.0010140031054791275,7.681635566908275,9.294317880844105
72.52334716758455,0.4657584564708334,0.00011993005472213282,6.999999549229789,1.3585511276257738,-0.001020132430104438,7.695637531177317,9.328032255182208
72.78100540271427,0.4657584030752951,-0.00012038338383806158,6.999999550290323,1.2786567343167525,0.0010166639345328113,7.650923800852989,9.361685220727669
73.03910391425116,0.465758418445448,0.00012051311827114498,6.999999555087165,1.1039360269491056,-0.0010101244109923088,7.554927755991379,9.395534927783284
73.29766541268275,0.4657582550874918,-0.00012187467131040708,6.9999995627279175,0.8624379781288517,0.0009970267217257111,7.426140647756805,9.429814682941185
73.5565180046847,0.4657582117539231,0.00012151965283985055,6.999999571776137,0.5940089256779807,-0.0010001976446909673,7.288048643070828,9.464688982301729
73.8155436105036,0.4657574959548469,-0.00012727492921930374,6.999999580674684,0.3417848268792506,0.0010010707328684178,7.1628926657447485,9.500224032438673
74.07462552508765,0.46575734574686317,0.00012608794499782263,6.999999588115028,0.143280966301794,-0.0017215706010480659,7.06737596097798,9.536380005424958
74.33368689446814,0.4657330503605298,-0.0003155165590378148,6.999999593061157,0.022561409472534873,0.0004085586003513765,7.010522596437983,9.57302462461489
74.5922543701011,0.46566512030436136,-0.0002098663334951692,6.999999596084212,-0.014839669021290917,0.0011168023163813246,6.99309594480549,9.60996642288982
74.8504949726773,0.465648241888823,7.9650203782352e-05,6.999999595771138,0.017580298972066505,0.002425860522637779,7.008195414405567,9.647000273832813
75.10894309630604,0.46575000848169207,0.0007071691909700298,6.999999594120053,0.09236253753622524,-0.005341979229957241,7.043281715429693,9.683954335329842
75.36744116399218,0.4657550732844708,-0.00066781404834072,6.999999591555863,0.17755051345812922,0.005269251163722787,7.083681700294111,9.720724287356266
75.62592268936426,0.46575672419003167,0.0006807156804395804,6.99999958907539,0.24652836707902193,-0.005341551433076914,7.1167350672629475,9.757284573903215
75.88437524983884,0.4657568196391761,-0.0006799662747470818,6.999999587354485,0.28371725451156427,0.005368083035896894,7.134683738052916,9.7936749937274
76.14284407548608,0.465757336849671,0.0006840373135529113,6.999999586724971,0.2854501110044799,-0.005406284300173098,7.135522402110036,9.829973946997493
76.40133478510865,0.4657566418398277,-0.0006895084928780776,6.999999587139792,0.2587438439599893,0.005436053565229822,7.122620610551282,9.866268547588643
76.65984547088976,0.46575722688196336,0.0006941056588801842,6.999999588232108,0.21875330987597563,-0.005508883790548892,7.103388663132591,9.902628974655117
76.91836376443486,0.46575496395098004,-0.0007118394254254645,6.99999958944425,0.1841056828985511,0.005626885459974218,7.086809338336957,9.939087772010312
77.17688372117371,0.4657569777575515,0.0007275840340238581,6.999999590193456,0.17217005885858958,-0.005980488900195881,7.081122648894528,9.975631925264826
