s_m,x_m,y_m,psi_unwrapped_rad,psi_rad,curvature_1pm,v_ref_mps,a_ref_mps2,yaw_rate_ref_radps,delta_ref_rad,dt_s,t_s,ey_ref_m,epsi_ref_rad,w_tr_right_m,w_tr_left_m,x_rollout_m,y_rollout_m,psi_rollout_unwrapped_rad,v_rollout_mps,psi_rollout_rad,psi_err_rad,xy_err_m,v_err_mps
62.550000000000004,-10.730391993772026,-0.15361263755509416,4.83272065136109,-1.4504646558184966,-0.034017214839778764,3.411223110811016,2.4999999999999973,-0.11604030942687678,-0.01122520939463936,0.014579607429192459,19.05095407481071,0.0,0.0,0.9336002960618377,0.9336002960618377,-10.657047785389855,0.13044856925308937,4.82611895469137,3.411223110811016,-1.4570663524882166,-0.006601696669719992,0.2933771329134718,0.0
62.6,-10.725349881849342,-0.20335164688217883,4.796564891323191,-1.486620415856395,-0.0319834493390907,3.447672129383997,2.5000000000000058,-0.11026844688794801,-0.01055414638896221,0.014427074999324817,19.065533682239902,0.0,0.0,0.9239253314793227,0.9239253314793227,-10.651415786968341,0.08076678193550241,4.82441809394938,3.447672129383997,-1.4587672132302059,0.027853202626189066,0.29358053746749047,0.0
62.650000000000006,-10.720893097165863,-0.25315433919447783,4.809723951294339,-1.473461355885247,-0.02347722456555829,3.4837398168823093,2.5000000000000018,-0.08178854200892288,-0.007747329101820019,0.014279232097732287,19.079960757239228,0.0,0.0,0.9143346647105142,0.9143346647105142,-10.645865771872751,0.031075768667079583,4.822818921482426,3.4837398168823093,-1.46036638569716,0.013094970188086918,0.2939657356829721,0.0
62.7,-10.715916563677085,-0.3029060917206056,4.814278000568117,-1.4689073066114693,-0.0352774617313507,3.51943789712664,2.50000000000001,-0.12415683573175042,-0.011641036502744898,0.014135843243704945,19.09423998933696,0.0,0.0,0.9035094156318487,0.9035094156318487,-10.640384659247557,-0.018622894466947967,4.8216450602541485,3.51943789712664,-1.4615402469254377,0.007367059686031574,0.29414623034727716,0.0
62.75,-10.71056954294538,-0.35261952345988096,4.821956044800034,-1.4612292623795522,-0.04815296918029005,3.5547775052359025,2.500000000000014,-0.17117309165241276,-0.01588914254444797,0.013996689185614662,19.108375832580663,0.0,0.0,0.8992707663946975,0.8992707663946975,-10.634976553633681,-0.06832955142028124,4.819881187167581,3.5547775052359025,-1.4633041200120056,-0.0020748576324534085,0.294168469138613,0.0
62.800000000000004,-10.705498367305095,-0.4023606557932686,4.807090830515608,-1.4760944766639783,-0.034618422804070535,3.5897692281999394,2.4999999999999893,-0.12427214891086746,-0.011423582580266602,0.013861565490559493,19.122372521766277,0.0,0.0,0.900227930749499,0.900227930749499,-10.629672136497103,-0.11804737469475537,4.817473538708566,3.5897692281999394,-1.46571176847102,0.01038270819295839,0.29425101374090307,0.0
62.85,-10.700563809800597,-0.4521166253078315,4.81731368796074,-1.465871619218846,-0.03599349901958908,3.624423141926338,2.5000000000000018,-0.1304556708055016,-0.011877296134244543,0.013730281280977143,19.136234087256835,0.0,0.0,0.8998223755110967,0.8998223755110967,-10.624470610372674,-0.16777607367007102,4.815742617568363,3.624423141926338,-1.4674426896112234,-0.0015710703923774716,0.29434626599439584,0.0
62.900000000000006,-10.695152788023398,-0.5018230990144485,4.823486717609036,-1.45969858957055,-0.038958817127758366,3.658748845128781,2.4999999999999862,-0.14254052717376928,-0.012855701388784951,0.01360265810046347,19.149964368537812,0.0,0.0,0.900355938690437,0.900355938690437,-10.619356878334179,-0.21751387689726775,4.813942942617383,3.658748845128781,-1.469242364562203,-0.009543774991652931,0.2942392796798088,0.0
62.95,-10.689479358834744,-0.5515002028996807,4.829571769112895,-1.4536135380666915,-0.028140603236492725,3.6927554903799393,2.4999999999999822,-0.103916367104162,-0.009286132137479152,0.013478528893464332,19.163567026638276,0.0,0.0,0.8947773178007671,0.8947773178007671,-10.614336354423731,-0.2672611738000393,4.811995001760995,3.6927554903799393,-1.4711903054185909,-0.01757676735189939,0.294003906054699,0.0
63.0,-10.683371964914118,-0.6011261318218039,4.837132797051391,-1.4460525101281956,-0.019856531764059722,3.7264518126136,2.500000000000008,-0.07399440878439988,-0.006552561700124394,0.013357737085570733,19.17704555553174,0.0,0.0,0.8836959553252256,0.8836959553252256,-10.609399287534274,-0.3170168263239082,4.810587971599171,3.7264518126136,-1.4725973355804154,-0.02654482545221981,0.2935814273233903,0.0
63.050000000000004,-10.677568978439984,-0.6507871157056953,4.821579746343268,-1.4616055608363183,-0.01036241757474261,3.759846155327527,2.5000000000000138,-0.0389610958782944,-0.0034195844705663236,0.0132401357529001,19.19040329261731,0.0,0.0,0.8757799417936386,0.8757799417936386,-10.604521927202022,-0.3667783692142785,4.8095951450109675,3.759846155327527,-1.4735901621686187,-0.011984601332300393,0.29325217778933427,0.0
63.1,-10.67182421370909,-0.7004560127441631,4.833059262303874,-1.450126044875712,-0.029017723015382423,3.7929464947097773,2.4999999999999876,-0.11006267079565399,-0.009575555919377086,0.013125586870541705,19.20364342837021,0.0,0.0,0.8598812373721821,0.8598812373721821,-10.599682161651996,-0.4165435841087486,4.809077024132231,3.7929464947097773,-1.4741082830473555,-0.023982238171643466,0.29293470741560795,0.0
63.150000000000006,-10.666189677465072,-0.7501365727978512,4.817887189050775,-1.4652981181288114,-0.01078921288744767,3.8257604618861314,2.500000000000022,-0.0412769440796696,-0.0035604252080532173,0.013013960631322936,19.21676901524075,0.0,0.0,0.8787592350035537,0.8787592350035537,-10.594891392835118,-0.4663135358424879,4.807626137981462,3.8257604618861314,-1.4755591691981245,-0.010261051069313076,0.2926413533623357,0.0
63.2,-10.660609689713958,-0.7998239881484605,4.830634806526156,-1.4525505006534303,-0.000980658052183881,3.858295363464439,2.500000000000006,-0.0037836684158851362,-0.0003236171459234153,0.012905134827250255,19.229782975872073,0.0,0.0,0.9038207186327076,0.9038207186327076,-10.590150155755973,-0.5160882343381046,4.8070866773370895,3.858295363464439,-1.4760986298424967,-0.023548129189066458,0.2923534229591084,0.0
63.25,-10.65506162134605,-0.849514555322557,4.816426070485344,-1.4667592366942426,0.014611553466350168,3.8905582005325647,2.4999999999999902,0.05684709916102867,0.004821775275566266,0.012798994286922088,19.242688110699323,0.0,0.0,0.8988258201425237,0.8988258201425237,-10.58542356486946,-0.5658643263712347,4.80703764443448,3.8905582005325647,-1.476147662745106,-0.00938842605086343,0.2920734690004799,0.0
63.300000000000004,-10.64953929562233,-0.8992081396903502,4.83012757944859,-1.4530577277309966,0.013395743004153358,3.92255568624987,2.5000000000000018,0.05254554789248367,0.004420566396449431,0.012695430363024753,19.255487104986244,0.0,0.0,0.9006613516138287,0.9006613516138287,-10.58068001204512,-0.6156388037206175,4.807768222107797,3.92255568624987,-1.475417085071789,-0.022359357340792307,0.29181015958510026,0.0
63.35,-10.643983280498482,-0.9488980843002023,4.816890570065649,-1.4662947371139374,0.015999717436796956,3.9542942621574317,2.5000000000000173,0.06326759085646641,0.005279857691579135,0.012594340464726007,19.26818253534927,0.0,0.0,0.8951490459156737,0.8951490459156737,-10.57590160915586,-0.6654099476934555,4.808438009258005,3.9542942621574317,-1.4747472979215814,-0.008452560807644005,0.291548688163007,0.0
63.400000000000006,-10.63842807894099,-0.9985877702177165,4.83135126393756,-1.4518340432420258,0.011836310007436531,3.985780113319247,2.500000000000023,0.04717692904272212,0.0039059624385054253,0.012495627630390579,19.280776875813995,0.0,0.0,0.8846027073398608,0.8846027073398608,-10.571086631456248,-0.715177566246301,4.809237995129845,3.985780113319247,-1.4739473120497415,-0.02211326880771569,0.29130089986894914,0.0
63.45,-10.632773776151925,-1.0482668406278068,4.819136741576704,-1.4640485656028819,0.02375426997079616,4.017019182395224,2.4999999999999853,0.095421358136483,0.00783874853322504,0.012399200136571836,19.293272503444385,0.0,0.0,0.8748129673128543,0.8748129673128543,-10.566237021546883,-0.7649418226032288,4.809829810630217,4.017019182395224,-1.4733554965493694,-0.00930693094648749,0.2910329973594044,0.0
63.5,-10.627127610134005,-1.0979461309423848,4.833608079779542,-1.4495772274000442,0.022332233336676825,4.048017182736653,2.4999999999999623,0.09040126427575208,0.00736950358664923,0.012304971139695028,19.305671703580956,0.0,0.0,0.8657846459995531,0.8657846459995531,-10.561343135310619,-0.8147017420526611,4.811017524128757,4.048017182736653,-1.4721677830508293,-0.02259055565078505,0.29078339183196455,0.0
63.550000000000004,-10.621221951952954,-1.1475962514858102,4.824826204718993,-1.4583591024605935,0.0395014773201883,4.07877961058589,2.500000000000022,0.161117820281605,0.013034749243820606,0.012212858347250125,19.31797667472065,0.0,0.0,0.853013946422601,0.853013946422601,-10.556391920784195,-0.8644559902627901,4.812134135795591,4.07877961058589,-1.471051171383995,-0.012692068923401578,0.29046745164782634,0.0
63.6,-10.615782956532748,-1.1972997327035726,4.819208210773031,-1.4639770964065555,0.0342174671193244,4.109311756454016,2.500000000000031,0.1406102399095185,0.01129128427129114,0.012122783715664403,19.3301895330679,0.0,0.0,0.8569222327589705,0.8569222327589705,-10.551363800515555,-0.9142025197282907,4.8141092096616,4.109311756454016,-1.469076097517986,-0.005099001111430468,0.29033404839312177,0.0
63.650000000000006,-10.610535736694056,-1.2470235229722342,4.815384017863078,-1.4678012893165082,0.038140528971135214,4.139618715743177,2.4999999999999876,0.1578872475572562,0.012585709992477127,0.01203467317233346,19.342312316783566,0.0,0.0,0.8760209908584716,0.8760209908584716,-10.546244007089156,-0.9639397000409393,4.815820083017567,4.139618715743177,-1.4673652241620196,0.0004360651544885741,0.29029274414112777,0.0
63.7,-10.605588417442652,-1.2967786843923954,4.809444670359266,-1.4737406368203203,0.05135568457928327,4.169705398674011,2.4999999999999707,0.2141380752428371,0.016945753685375018,0.011948456359560352,19.3543469899559,0.0,0.0,0.8806383041508378,0.8806383041508378,-10.54103425017516,-1.0136675360609295,4.817727109466123,4.169705398674011,-1.4654581977134633,0.008282439106856998,0.29037762107497295,0.0
63.75,-10.600324016516199,-1.34649924630347,4.827713501093086,-1.4554718060865,0.06753655291334741,4.199576539572911,2.500000000000008,0.28362492317851834,0.022283373468408443,0.011864066398391021,19.366295446315462,0.0,0.0,0.8759545278719255,0.8759545278719255,-10.535713245723729,-1.0633835851594007,4.820294893695087,4.199576539572911,-1.4628904134844989,-0.007418607397998933,0.29039460960465596,0.0
63.800000000000004,-10.594554970991183,-1.3961658637592587,4.824660523970197,-1.4585247832093895,0.07095659597245275,4.229236705568889,2.50000000000002,0.3000922401889188,0.02341139852056158,0.011781439670544364,19.378159512713854,0.0,0.0,0.8655117148679213,0.8655117148679213,-10.530244494782371,-1.1130835890577446,4.823671721340754,4.229236705568889,-1.459513585838832,-0.0009888026294424535,0.2902953868052119,0.0
63.85,-10.589136610672787,-1.445872159480001,4.819898885276202,-1.4632864219033843,0.08243520322509376,4.25869030474525,2.4999999999999725,0.3510660007444112,0.027196909483271758,0.011700515616820924,19.389940952384396,0.0,0.0,0.8550405635361269,0.8550405635361269,-10.524603699491042,-1.1627643580346778,4.827219551139377,4.25869030474525,-1.455965756040209,0.0073206658631752575,0.2903696331657213,0.0
63.900000000000006,-10.58327925911352,-1.4955258149256738,4.841553241566047,-1.4416320656135388,0.10297329584313156,4.287941593787302,0.7321118674838312,0.4415434782951289,0.03396811708447662,0.011649022082370465,19.401641468001216,0.0,0.0,0.8492054711878834,0.8492054711878834,-10.518772431648467,-1.212423121369598,4.831341311300632,4.287941593787302,-1.4518439958789546,-0.01021193026541578,0.29035885708604015,0.0
63.95,-10.576712389068957,-1.545093969182057,4.843537537788118,-1.4396477693914687,0.1045086424049493,4.296469981098387,-3.9999999999999987,0.44901824485821057,0.034474188322422626,0.011701195674965529,19.413290490083586,0.0,0.0,0.8473678465419643,0.8473678465419643,-10.512711050757822,-1.2620543024863426,4.836489976092788,4.296469981098387,-1.446695331086798,-0.007047561695329385,0.2901854996874197,0.0
64.0,-10.570075387768105,-1.5946507281908535,4.848330901095023,-1.434854406084563,0.12649991585970222,4.2496651983985245,-3.9999999999999876,0.5375822900293181,0.04172074869930519,0.011831513085485393,19.424991685758553,0.0,0.0,0.8311251121216919,0.8311251121216919,-10.506392313431746,-1.3116533737464873,4.841715408213036,4.2496651983985245,-1.4414698989665506,-0.006615492881987706,0.29007419150872493,0.0
64.05,-10.563283293401511,-1.644188642945295,4.849839946929016,-1.43334536025057,0.1390542563186727,4.202339146056583,-4.000000000000018,0.5843531447537442,0.04585573650021617,0.011966284052836233,19.43682319884404,0.0,0.0,0.8436561702628744,0.8436561702628744,-10.499787241319035,-1.3612150997822536,4.848040404006021,4.202339146056583,-1.4351449031735655,-0.0017995429229955562,0.2900099563123758,0.0
64.10000000000001,-10.555859221929557,-1.693631745037266,4.87535457215311,-1.4078307350264758,0.15023432753958582,4.154474009845238,-4.000000000000012,0.624144609149786,0.04953676899138965,0.012105768173530113,19.448789482896874,0.0,0.0,0.8705992434901129,0.8705992434901129,-10.49285328650972,-1.4107318666346442,4.854993116821954,4.154474009845238,-1.428192190357632,-0.020361455331156186,0.2898311389384291,0.0
64.15,-10.547532970874794,-1.7429352064858659,4.880016265390579,-1.4031690417890061,0.16367491382180305,4.106050937151117,-3.999999999999942,0.6720575332861428,0.05396028820645356,0.012250246735876892,19.460895251070404,0.0,0.0,0.8540293351455568,0.8540293351455568,-10.485561402734051,-1.4601971744294366,4.862504833198933,4.106050937151117,-1.420680473980653,-0.017511432191646747,0.2894499439090724,0.0
64.2,-10.539092657154852,-1.7922170893271985,4.885296020167679,-1.3978892870119068,0.18062107938343466,4.0570499502076105,-3.9999999999999445,0.7327887411190085,0.05953451909762184,0.012400025107594142,19.473145497806282,0.0,0.0,0.8465302605295729,0.8465302605295729,-10.477881560428003,-1.5096037131549696,4.870688578890023,4.0570499502076105,-1.4124967282895629,-0.014607441277656008,0.2891662476050229,0.0
64.25,-10.530340451986719,-1.8414454783330823,4.891210737260516,-1.3919745699190713,0.19050578237487995,4.007449849777235,-4.000000000000002,0.7634423689599071,0.06278428215678312,0.012555435452700874,19.485545522913878,0.0,0.0,0.8333941851516982,0.8333941851516982,-10.469776750953326,-1.5589422890478841,4.879719632859195,4.007449849777235,-1.4034656743203904,-0.011491104401319063,0.28892215878878297,0.0
64.3,-10.521255642329768,-1.8906126633912597,4.899151398602845,-1.3840339085767415,0.200215401040521,3.957228107966431,-3.999999999999992,0.7922980126453211,0.0659751914107322,0.012716839832749542,19.498100958366578,0.0,0.0,0.8114713179353531,0.8114713179353531,-10.461214528393974,-1.6082035257542915,4.889244921977939,3.957228107966431,-1.3939403852016472,-0.009906476624905736,0.2887210702105183,0.0
64.35000000000001,-10.51188717454201,-1.9397284978709646,4.9027009098526095,-1.3804843973269776,0.21892692280603432,3.906360748635433,-3.9999999999999956,0.8552075380690318,0.07212058167764902,0.01288463375835315,19.510817798199326,0.0,0.0,0.81950202798317,0.81950202798317,-10.452171540318949,-1.6573787582159258,4.899255692029965,3.906360748635433,-1.383929615149622,-0.0034452178226445085,0.2885954477359799,0.0
64.4,-10.501847738758324,-1.9887076022844605,4.930593836300881,-1.3525914708787052,0.22832870278522616,3.8548222136020205,-4.0000000000000195,0.8801665554994234,0.07520636142005724,0.013059250270379954,19.52370243195768,0.0,0.0,0.8518209783799332,0.8518209783799332,-10.44261378040765,-1.706456495138916,4.910202038170267,3.8548222136020205,-1.3729832690093193,-0.02039179813061409,0.28839963472025243,0.0
64.45,-10.490585357057522,-2.0374246106761267,4.943889323870677,-1.339295983308908,0.240115995701506,3.8025852125205004,-3.9999999999999996,0.9130615345441827,0.07907306262182222,0.013241164646783045,19.53676168222806,0.0,0.0,0.8335280818437415,0.8335280818437415,-10.432507876475112,-1.7554242758877614,4.921618473309528,3.8025852125205004,-1.3615668338700573,-0.022270850561149302,0.2879187082694529,0.0
64.5,-10.478891611678899,-2.086037200543961,4.954444473310398,-1.3287408338691886,0.24646709023267707,3.7496205539333682,-3.999999999999994,0.924158067404596,0.08115549994288787,0.01343089985167236,19.550002846874843,0.0,0.0,0.8142148407904112,0.8142148407904112,-10.421829217366525,-1.804270321882704,4.933624273094603,3.7496205539333682,-1.3495610340849833,-0.02082020021579467,0.2874868531866602,0.0
64.55,-10.466611904652323,-2.134506193466221,4.966237741539307,-1.3169475656402803,0.25622903212049636,3.695896954526679,-1.5479944338052998,0.946996099475461,0.08435492650034429,0.013567062762647445,19.563433746726517,0.0,0.0,0.8137806623447267,0.8137806623447267,-10.410557175133766,-1.8529828400264048,4.945947627606237,3.695896954526679,-1.3372376795733487,-0.020290113933068454,0.2870497016779467,0.0
64.60000000000001,-10.453748518656504,-2.1828229870272695,4.97936980926254,-1.3038154979170464,0.25710177142025464,3.6748952168870135,-4.000000000000008,0.944822070045472,0.08464087903832082,0.01370809803556203,19.577000809489164,0.0,0.0,0.8394280344584352,0.8394280344584352,-10.398673855379261,-1.9015498300209734,4.958759079212261,3.6748952168870135,-1.3244262279673258,-0.020610730050279358,0.2866143879629739,0.0
64.65,-10.440320836485515,-2.2309864378931943,4.987745984913198,-1.2954393222663878,0.2670765940332535,3.6200628247447653,1.7514226225602105,0.9668340494192307,0.08790812724421286,0.013766072841661914,19.590708907524725,0.0,0.0,0.8153399860961222,0.8153399860961222,-10.386168258552448,-1.949960320810945,4.971614167783274,3.6200628247447653,-1.311571139396312,-0.016131817129924286,0.28619605199779213,0.0
64.7,-10.42650386286466,-2.2790393363801567,4.998644448364998,-1.2845408588145872,0.26355427407630966,3.6441730361434637,-3.71905673108866,0.9604373791492519,0.0867546043668636,0.013817963812089263,19.604474980366387,0.0,0.0,0.8107977718993801,0.8107977718993801,-10.373029367502204,-1.9982027543196657,4.984967997484937,3.6441730361434637,-1.2982173096946497,-0.013676450880062418,0.28588233152415743,0.0
64.75,-10.4120479521524,-2.326904105201867,5.012250923325356,-1.2709343838542306,0.26691692454051175,3.5927832448181736,-3.9999999999999964,0.9589746542475474,0.08785584220994273,0.01402630524689742,19.618292944178478,0.0,0.0,0.8493320445247063,0.8493320445247063,-10.359251675505048,-2.046266659946864,4.998145711188752,3.5927832448181736,-1.2850395959908347,-0.014105212136604095,0.2855605408789504,0.0
64.8,-10.396964139753337,-2.3745746980209197,5.025933336000423,-1.257251971179162,0.27981886889786217,3.536678023830584,1.2320839491844697,0.9896292442842004,0.09207910832162662,0.01410291626527271,19.632319249425375,0.0,0.0,0.8406442998662875,0.8406442998662875,-10.344837803486689,-2.0941436187561915,5.011491557415778,3.536678023830584,-1.2716937497638092,-0.014441778584647125,0.2852345441039074,0.0
64.85000000000001,-10.381231847410213,-2.422035213058663,5.037665098109626,-1.2455202090699604,0.2770894559202758,3.554054000597719,-0.3139476368308463,0.9847908893369015,0.09118594375468621,0.014077193841996953,19.646422165690648,0.0,0.0,0.8176629343197958,0.8176629343197958,-10.32977090815618,-2.1418190619598647,5.025482500860671,3.554054000597719,-1.257702806318914,-0.012182597248953542,0.284902298350736,0.0
64.9,-10.36508387895736,-2.4693553299661373,5.045046287594496,-1.2381390195850912,0.2777798704857489,3.5496344988578143,0.9772081155747514,0.98601701136447,0.09141188669931775,0.014058751165674791,19.660499359532643,0.0,0.0,0.8532029445980425,0.8532029445980425,-10.314041720769152,-2.189280126798439,5.0393369736566855,3.5496344988578143,-1.2438483335229016,-0.0057093139378103785,0.28468828803085233,0.0
64.95,-10.348435850050592,-2.516504787507901,5.063152875116357,-1.2200324320632294,0.2756420791679321,3.5633728245917577,0.017179840081528043,0.9822154942209791,0.09071224942009322,0.01403117533030828,19.674558110698317,0.0,0.0,0.8494862688967698,0.8494862688967698,-10.29765570124596,-2.2365184393846853,5.053225967180973,3.5633728245917577,-1.2299593399986133,-0.009926907935383866,0.284553999529079,0.0
65.0,-10.330440595904985,-2.563150706800372,5.093958395935973,-1.1892269112436136,0.27560478994348137,3.5636138779400883,-2.197757710510144,0.9821490542693531,0.09070004494299774,0.014091935883855078,19.688589286028627,0.0,0.0,0.8180094471462052,0.8180094471462052,-10.2806177007963,-2.2835255342622256,5.0670080711393695,3.5636138779400883,-1.2161772360402168,-0.026950324796603198,0.2840291499019054,0.0
65.05,-10.311684353794847,-2.6095020218023506,5.099648444994557,-1.1835368621850293,0.27437263980271426,3.5326432171953313,-4.000000000000027,0.9692606449830363,0.0902967564370296,0.014268977746320428,19.70268122191248,0.0,0.0,0.8432969178088046,0.8432969178088046,-10.262933525874917,-2.3302933693142243,5.080788310636543,3.5326432171953313,-1.2023969965430439,-0.01886013435801459,0.2834327342547327,0.0
65.10000000000001,-10.292447269355717,-2.6556521323987314,5.116319659110523,-1.166865648069063,0.2821134518778879,3.475567306210049,-4.000000000000001,0.9805042899888492,0.09282986656544479,0.014507249064270698,19.7169501996588,0.0,0.0,0.8517203347235323,0.8517203347235323,-10.244608010124661,-2.3768136472764287,5.094506942626679,3.475567306210049,-1.1886783645529064,-0.02181271648384353,0.2829125227151969,0.0
65.15,-10.27239661862817,-2.701456051846336,5.1329189870711645,-1.1502663201084218,0.29966861531473454,3.4175383099529664,2.500000000000012,1.0241289731286636,0.09857015906338662,0.014552950118717796,19.73145744872307,0.0,0.0,0.8460222549205226,0.8460222549205226,-10.225637099977456,-2.4230744634550208,5.108612615220573,3.4175383099529664,-1.174572691959014,-0.024306371850592257,0.28228135138495786,0.0
65.2,-10.251762972551854,-2.7470003720381193,5.141507334207599,-1.141677972971987,0.29244332072057516,3.453920685249761,0.6759328199521883,1.0100760346999247,0.09620835630978944,0.014455854411753882,19.746010398841786,0.0,0.0,0.8697908194731337,0.8697908194731337,-10.205995398179892,-2.469054424069645,5.12359604598631,3.453920685249761,-1.1595892611932754,-0.0179112882212884,0.2816888724390561,0.0
65.25,-10.230693403311525,-2.792344207618613,5.1549025439327085,-1.1282827632468777,0.291735677178916,3.463691871687116,0.8880229246543211,1.010482493725748,0.09597698361245637,0.014408849986594321,19.76046625325354,0.0,0.0,0.8594324276298653,0.8594324276298653,-10.185675232020277,-2.5147386259809674,5.1382182120223385,3.463691871687116,-1.1449670951572486,-0.016684331910370886,0.28123210112429137,0.0
65.3,-10.208890636128945,-2.837340448963063,5.172299575222774,-1.110885731956813,0.2895921330127031,3.476487260793117,1.930768516622739,1.0067633612445681,0.09527606286715944,0.014325347505240065,19.774875103240134,0.0,0.0,0.8787002639437846,0.8787002639437846,-10.164690061905418,-2.560121203117146,5.152804995881285,3.476487260793117,-1.1303803112983015,-0.01949457934148846,0.2807208596258364,0.0
65.35000000000001,-10.18639423879597,-2.8819936017811094,5.1838819189637935,-1.0993033882157928,0.2850385575774466,3.5041461907459146,-0.520212325746758,0.9988167757507196,0.09378677153606867,0.01428395594798545,19.789200450745376,0.0,0.0,0.8881741053422386,0.8881741053422386,-10.143047574487863,-2.6051940226330874,5.16728460253192,3.5041461907459146,-1.1159007046476663,-0.016597316431873566,0.28017305424177,0.0
65.4,-10.163529989832407,-2.926460267130701,5.19264846899687,-1.0905368381827163,0.2829428238741717,3.496715500801349,-4.000000000000017,0.9893705580813221,0.0931012007146768,0.014418032961911737,19.80348440669336,0.0,0.0,0.8986354536242778,0.8986354536242778,-10.120759830822749,-2.649951303230702,5.181536530410792,3.496715500801349,-1.1016487767687941,-0.01111193858607784,0.27979723661745204,0.0
65.45,-10.140055931188448,-2.9706065860347977,5.209203592685807,-1.0739817144937795,0.2959325518231305,3.4390433689537017,2.4999999999999925,1.0177248800048846,0.09734905149327724,0.014462897212721204,19.817902439655274,0.0,0.0,0.8919647406965385,0.8919647406965385,-10.097838819992432,-2.694387612301256,5.195683671604501,3.4390433689537017,-1.0875016355750855,-0.013519921081305952,0.27942656625336787,0.0
65.5,-10.115934035881457,-3.014404416080114,5.222942613294106,-1.0602426938854812,0.28893804334222906,3.4752006119855046,-3.4003449456180683,1.0041176650488086,0.09506216236594518,0.014490382820178845,19.832365336867994,0.0,0.0,0.8956343609070612,0.8956343609070612,-10.074277173135386,-2.7384875350224283,5.210480299195657,3.4752006119855046,-1.072705007983929,-0.01246231409844789,0.279043759053031,0.0
65.55,-10.091063882237117,-3.0577797137070535,5.243828352930131,-1.039356954249456,0.29820265255037104,3.4259283120028385,1.5887961812433853,1.0216209100866616,0.09809105381012465,0.014545525423414307,19.846855719688172,0.0,0.0,0.8914497762453474,0.8914497762453474,-10.050073238880533,-2.782238261677846,5.224927201362768,3.4259283120028385,-1.0582581058168188,-0.018901151567362717,0.27857373284132647,0.0
65.60000000000001,-10.065314727962328,-3.100640365175767,5.261888398053447,-1.0212969091261392,0.2942198967034958,3.4490381872497378,2.4999999999999996,1.0147756591790302,0.09678918393785782,0.014421420003475486,19.861401245111587,0.0,0.0,0.8663557069350621,0.8663557069350621,-10.025229753392036,-2.8256289854984638,5.239837333990287,3.4490381872497378,-1.0433479731892987,-0.022051064063159487,0.27791736926344607,0.0
65.65,-10.038970981293128,-3.1431376587993363,5.270986903594088,-1.0121984035854972,0.28640704176344456,3.4850917372584265,-1.178899017363426,0.9981548147424097,0.09423439181997803,0.014381807823396668,19.875822665115063,0.0,0.0,0.8798050013593322,0.8798050013593322,-9.999746368753089,-2.8686470284619987,5.254548328825462,3.4850917372584265,-1.0286369783541254,-0.0164385747686282,0.2772790586609546,0.0
65.7,-10.012295761719868,-3.185427732995966,5.281127907486436,-1.0020573996931503,0.29098831191630237,3.4681370381475145,2.499999999999992,1.00918734222495,0.09573261222165866,0.014342816894851085,19.89020447293846,0.0,0.0,0.9082529180776148,0.9082529180776148,-9.973641242518488,-2.9112906641061653,5.268868680913634,3.4681370381475145,-1.014316626265952,-0.012259226572801651,0.27684888367877003,0.0
65.75,-9.985006411802305,-3.2273240971077124,5.298350741520521,-0.9848345656590656,0.2841787988706017,3.503994080384642,0.7246622578391706,0.9957608290134062,0.09350553201463319,0.014248437390327755,19.90454728983331,0.0,0.0,0.8886942934631741,0.8886942934631741,-9.946923308768357,-2.953553034061026,5.2834180965094495,3.503994080384642,-0.9997672106701359,-0.014932645011070278,0.2764071592748768,0.0
65.8,-9.9570241532346,-3.2687607217461516,5.313000048755235,-0.9701852584243511,0.2833906961989776,3.514319385194597,-0.24290024273653388,0.9959254172358598,0.09324771918615354,0.014234508275832721,19.91879572722364,0.0,0.0,0.8749207469702007,0.8749207469702007,-9.919600448734844,-2.995426883401721,5.29762703645298,3.514319385194597,-0.9855582707266066,-0.015373012302255518,0.27588389014689596,0.0
65.85000000000001,-9.928631625868535,-3.3099173813012186,5.319007404480855,-0.9641779026987312,0.2839491484723361,3.510861819679162,2.499999999999985,0.9969062241019345,0.09343040753181628,0.014170028731501546,19.933030235499473,0.0,0.0,0.8835451191768869,0.8835451191768869,-9.891686199818112,-3.036908841883454,5.311796571262929,3.510861819679162,-0.9713887359166584,-0.007210833217927259,0.27549705461414353,0.0
65.9,-9.899931059625855,-3.350860688697034,5.329995936780635,-0.9531893703989525,0.2702782749126406,3.5462868915079158,2.5000000000000084,0.9584843033820701,0.08895644081038794,0.014029872614695146,19.947200264230975,0.0,0.0,0.8744312150490108,0.8744312150490108,-9.863186420111516,-3.0779907182120607,5.325994028686545,3.5462868915079158,-0.9571912784930419,-0.004001908094089401,0.2753328700418984,0.0
65.95,-9.870541583049773,-3.391311234138825,5.353953043455076,-0.9292322637245114,0.259118203055761,3.5813615730446537,2.4999999999999845,0.9279959753002842,0.08530150858609338,0.013893794878007258,19.96123013684567,0.0,0.0,0.8494338026066137,0.8494338026066137,-9.83412015376471,-3.1186738119116497,5.339507942432177,3.5813615730446537,-0.9436773647474084,-0.014445101022896978,0.2750594199620257,0.0
